index,one_sided,recovery,top1,evaluation,seconds
1458,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1458/evaluation.json,0.216489321552217
1459,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1459/evaluation.json,3.5789814172312617
1460,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1460/evaluation.json,0.7376864538528025
1461,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1461/evaluation.json,1.4160563978366554
1462,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1462/evaluation.json,10.607580883894116
1463,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1463/evaluation.json,6.7570915017277
1464,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1464/evaluation.json,3.1744228303432465
1465,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1465/evaluation.json,0.8400994949042797
1466,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1466/evaluation.json,3.2356738932430744
1467,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1467/evaluation.json,1.9910020753741264
1468,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1468/evaluation.json,0.5187785308808088
1469,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1469/evaluation.json,2.5126471212133765
1470,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1470/evaluation.json,0.9527276689186692
1471,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1471/evaluation.json,0.0776585228741169
1472,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1472/evaluation.json,0.8047352181747556
1473,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1473/evaluation.json,1.7725767330266535
1474,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1474/evaluation.json,0.7115955404005945
1475,True,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_all_records_20260907/1475/evaluation.json,4.645767303183675
1476,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1476/evaluation.json,0.23515861481428146
1477,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1477/evaluation.json,1.3010826990939677
1478,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1478/evaluation.json,9.293839312158525
1479,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1479/evaluation.json,0.34613179601728916
1480,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1480/evaluation.json,6.522005893057212
1481,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1481/evaluation.json,2.1656948244199157
1482,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1482/evaluation.json,0.17122842813841999
1483,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1483/evaluation.json,0.5202235030010343
1484,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1484/evaluation.json,6.366894073784351
1485,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1485/evaluation.json,0.5422895939555019
1486,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1486/evaluation.json,2.258263082243502
1487,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1487/evaluation.json,0.5194744383916259
1488,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1488/evaluation.json,3.9199020182713866
1489,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1489/evaluation.json,4.298454420641065
1490,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1490/evaluation.json,4.415723935700953
1491,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1491/evaluation.json,1.9212866136804223
1492,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1492/evaluation.json,3.728480197954923
1493,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1493/evaluation.json,28.435749804833904
1494,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1494/evaluation.json,0.2977728871628642
1495,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1495/evaluation.json,2.0699328670743853
1496,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1496/evaluation.json,0.15256828535348177
1497,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1497/evaluation.json,0.10368058737367392
1498,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1498/evaluation.json,0.025393464602530003
1499,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1499/evaluation.json,0.09312027972191572
1500,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1500/evaluation.json,1.9457960929721594
1501,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1501/evaluation.json,2.1117164185270667
1502,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1502/evaluation.json,2.487063783686608
1503,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1503/evaluation.json,6.344368379563093
1504,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1504/evaluation.json,11.859686383977532
1505,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1505/evaluation.json,1.3412807621061802
1506,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1506/evaluation.json,4.572895381134003
1507,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1507/evaluation.json,0.5197180262766778
1508,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1508/evaluation.json,0.9213990923017263
1509,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1509/evaluation.json,14.99839574098587
1510,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1510/evaluation.json,0.6976267630234361
1511,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1511/evaluation.json,0.5014424179680645
1512,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1512/evaluation.json,5.16713485121727
1513,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1513/evaluation.json,5.612690893001854
1514,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1514/evaluation.json,5.617858462035656
1515,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1515/evaluation.json,3.1840390879660845
1516,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1516/evaluation.json,4.373408687999472
1517,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1517/evaluation.json,3.415868639945984
1518,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1518/evaluation.json,2.3826392060145736
1519,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1519/evaluation.json,4.097215843386948
1520,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1520/evaluation.json,2.271839722059667
1521,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1521/evaluation.json,0.11911567766219378
1522,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1522/evaluation.json,13.01480147242546
1523,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1523/evaluation.json,4.476734280586243
1524,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1524/evaluation.json,2.4452504720538855
1525,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1525/evaluation.json,0.9575656298547983
1526,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1526/evaluation.json,3.148984743282199
1527,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1527/evaluation.json,2.1367912450805306
1528,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1528/evaluation.json,2.4395057298243046
1529,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1529/evaluation.json,3.592668247409165
1530,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1530/evaluation.json,4.997204881161451
1531,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1531/evaluation.json,2.637748507782817
1532,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1532/evaluation.json,3.715560263954103
1533,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1533/evaluation.json,5.00502716563642
1534,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1534/evaluation.json,4.854971879161894
1535,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1535/evaluation.json,4.013004989828914
1536,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1536/evaluation.json,4.076532928738743
1537,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1537/evaluation.json,0.6982221021316946
1538,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1538/evaluation.json,1.2770750508643687
1539,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1539/evaluation.json,3.133396008051932
1540,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1540/evaluation.json,0.9684391040354967
1541,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1541/evaluation.json,1.3934047122020274
1542,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1542/evaluation.json,1.5290693333372474
1543,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1543/evaluation.json,1.323722711764276
1544,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1544/evaluation.json,1.1945668999105692
1545,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1545/evaluation.json,6.7703609289601445
1546,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1546/evaluation.json,12.582264760509133
1547,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1547/evaluation.json,12.8792337263003
1548,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1548/evaluation.json,2.8631501253694296
1549,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1549/evaluation.json,0.26127730775624514
1550,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1550/evaluation.json,3.426596253644675
1551,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1551/evaluation.json,1.008808664046228
1552,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1552/evaluation.json,0.7689712499268353
1553,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1553/evaluation.json,17.254046738147736
1554,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1554/evaluation.json,0.5901069492101669
1555,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1555/evaluation.json,0.6271084840409458
1556,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1556/evaluation.json,1.0737000862136483
1557,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1557/evaluation.json,0.39822034630924463
1558,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1558/evaluation.json,16.241385109722614
1559,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1559/evaluation.json,13.188461313955486
1560,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1560/evaluation.json,2.63925364241004
1561,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1561/evaluation.json,1.7947146892547607
1562,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1562/evaluation.json,0.6860968386754394
1563,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1563/evaluation.json,1.7853522086516023
1564,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1564/evaluation.json,2.5703264577314258
1565,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1565/evaluation.json,2.488120064139366
1566,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1566/evaluation.json,1.02703651599586
1567,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1567/evaluation.json,4.41758126206696
1568,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1568/evaluation.json,134.19821562618017
1569,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1569/evaluation.json,2.507400753442198
1570,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1570/evaluation.json,4.332796325907111
1571,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1571/evaluation.json,0.5667771971784532
1572,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1572/evaluation.json,0.31132022105157375
1573,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1573/evaluation.json,0.3526084788609296
1574,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1574/evaluation.json,46.09766794089228
1575,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1575/evaluation.json,1.046598955988884
1576,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1576/evaluation.json,1.2380510719958693
1577,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1577/evaluation.json,15.35254004294984
1578,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1578/evaluation.json,8.551302282139659
1579,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1579/evaluation.json,0.6585578769445419
1580,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1580/evaluation.json,0.09102831687778234
1581,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1581/evaluation.json,1.3188774455338717
1582,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1582/evaluation.json,1.0819113990291953
1583,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1583/evaluation.json,0.15723423706367612
1584,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1584/evaluation.json,6.818441446870565
1585,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1585/evaluation.json,1.2566112210042775
1586,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1586/evaluation.json,0.25857684202492237
1587,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1587/evaluation.json,1.5696438900195062
1588,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1588/evaluation.json,3.0853141341358423
1589,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1589/evaluation.json,3.696250288048759
1590,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1590/evaluation.json,5.501862860983238
1591,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1591/evaluation.json,6.550302238203585
1592,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1592/evaluation.json,0.010163000784814358
1593,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1593/evaluation.json,1.034305193927139
1594,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1594/evaluation.json,0.15003218688070774
1595,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1595/evaluation.json,71.3898812700063
1596,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1596/evaluation.json,0.08434387296438217
1597,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1597/evaluation.json,1.795857829041779
1598,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1598/evaluation.json,0.8934491071850061
1599,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1599/evaluation.json,12.898877847008407
1600,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1600/evaluation.json,1.3905467577278614
1601,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1601/evaluation.json,0.38163444586098194
1602,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1602/evaluation.json,0.24326486326754093
1603,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1603/evaluation.json,0.8837191201746464
1604,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1604/evaluation.json,1.2851518718525767
1605,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1605/evaluation.json,0.5931510617956519
1606,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1606/evaluation.json,0.40077229496091604
1607,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1607/evaluation.json,4.650957946665585
1608,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1608/evaluation.json,0.3905505519360304
1609,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1609/evaluation.json,1.2441257718019187
1610,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1610/evaluation.json,0.5648101633414626
1611,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1611/evaluation.json,0.3478586389683187
1612,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1612/evaluation.json,0.17119063809514046
1613,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1613/evaluation.json,0.28411574102938175
1614,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1614/evaluation.json,0.36995751690119505
1615,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1615/evaluation.json,0.1820849347859621
1616,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1616/evaluation.json,0.2356201382353902
1617,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1617/evaluation.json,0.8282557150814682
1618,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1618/evaluation.json,0.11022309795953333
1619,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1619/evaluation.json,0.08277702913619578
1620,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1620/evaluation.json,0.9379126091953367
1621,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1621/evaluation.json,2.6228365381248295
1622,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1622/evaluation.json,2.084077076986432
1623,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1623/evaluation.json,5.2532929321751
1624,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1624/evaluation.json,3.3653627200983465
1625,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1625/evaluation.json,0.4390651201829314
1626,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1626/evaluation.json,0.48651375994086266
1627,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1627/evaluation.json,2.9143464560620487
1628,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1628/evaluation.json,2.818534329533577
1629,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1629/evaluation.json,4.975057200528681
1630,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1630/evaluation.json,0.7309472197666764
1631,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1631/evaluation.json,0.873634472489357
1632,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1632/evaluation.json,0.9680153336375952
1633,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1633/evaluation.json,0.13318077940493822
1634,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1634/evaluation.json,14.946383237838745
1635,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1635/evaluation.json,0.9391906601376832
1636,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1636/evaluation.json,0.6994771170429885
1637,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1637/evaluation.json,2.046101394109428
1638,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1638/evaluation.json,0.5597480470314622
1639,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1639/evaluation.json,0.8180245901457965
1640,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1640/evaluation.json,2.0746979569084942
1641,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1641/evaluation.json,0.176537343300879
1642,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1642/evaluation.json,4.297064773738384
1643,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1643/evaluation.json,17.324105482548475
1644,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1644/evaluation.json,1.8157080058008432
1645,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1645/evaluation.json,9.090404243208468
1646,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1646/evaluation.json,3.974804670549929
1647,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1647/evaluation.json,7.979215732775629
1648,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1648/evaluation.json,2.4684248119592667
1649,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1649/evaluation.json,5.988202990964055
1650,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1650/evaluation.json,0.24736896436661482
1651,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1651/evaluation.json,4.018216053023934
1652,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1652/evaluation.json,1.2084561369847506
1653,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1653/evaluation.json,2.674275211058557
1654,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1654/evaluation.json,1.7591104169841856
1655,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1655/evaluation.json,10.542691033799201
1656,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1656/evaluation.json,7.207011809106916
1657,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1657/evaluation.json,9.569758829660714
