JobID|State|ElapsedRaw|AllocCPUS|TotalCPU|MaxRSS|Start|End
438299_595|COMPLETED|47|2|00:43.119||2026-09-07T12:31:12|2026-09-07T12:31:59
438299_595.batch|COMPLETED|47|2|00:43.115|680220K|2026-09-07T12:31:12|2026-09-07T12:31:59
438299_595.extern|COMPLETED|47|2|00:00.003|1040K|2026-09-07T12:31:12|2026-09-07T12:31:59
438299_596|COMPLETED|180|2|02:53.414||2026-09-07T12:31:12|2026-09-07T12:34:12
438299_596.batch|COMPLETED|180|2|02:53.410|2672924K|2026-09-07T12:31:12|2026-09-07T12:34:12
438299_596.extern|COMPLETED|180|2|00:00.003|988K|2026-09-07T12:31:12|2026-09-07T12:34:12
438299_597|COMPLETED|20|2|00:16.037||2026-09-07T12:31:12|2026-09-07T12:31:32
438299_597.batch|COMPLETED|20|2|00:16.033|3284K|2026-09-07T12:31:12|2026-09-07T12:31:32
438299_597.extern|COMPLETED|20|2|00:00.003|304K|2026-09-07T12:31:12|2026-09-07T12:31:32
438299_598|COMPLETED|46|2|00:40.092||2026-09-07T12:31:27|2026-09-07T12:32:13
438299_598.batch|COMPLETED|46|2|00:40.088|669312K|2026-09-07T12:31:27|2026-09-07T12:32:13
438299_598.extern|COMPLETED|46|2|00:00.003|1032K|2026-09-07T12:31:27|2026-09-07T12:32:13
438299_599|COMPLETED|27|2|00:23.083||2026-09-07T12:31:27|2026-09-07T12:31:54
438299_599.batch|COMPLETED|27|2|00:23.081|3320K|2026-09-07T12:31:27|2026-09-07T12:31:54
438299_599.extern|COMPLETED|27|2|00:00.001|1040K|2026-09-07T12:31:27|2026-09-07T12:31:54
438299_600|COMPLETED|9|2|00:05.849||2026-09-07T12:31:27|2026-09-07T12:31:36
438299_600.batch|COMPLETED|9|2|00:05.845|3348K|2026-09-07T12:31:27|2026-09-07T12:31:36
438299_600.extern|COMPLETED|9|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:36
438299_601|COMPLETED|45|2|00:39.175||2026-09-07T12:31:27|2026-09-07T12:32:12
438299_601.batch|COMPLETED|45|2|00:39.171|680304K|2026-09-07T12:31:27|2026-09-07T12:32:12
438299_601.extern|COMPLETED|45|2|00:00.003|1008K|2026-09-07T12:31:27|2026-09-07T12:32:12
438299_602|COMPLETED|15|2|00:10.398||2026-09-07T12:31:27|2026-09-07T12:31:42
438299_602.batch|COMPLETED|15|2|00:10.394|3360K|2026-09-07T12:31:27|2026-09-07T12:31:42
438299_602.extern|COMPLETED|15|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:42
438299_603|COMPLETED|47|2|00:40.694||2026-09-07T12:31:27|2026-09-07T12:32:14
438299_603.batch|COMPLETED|47|2|00:40.690|677352K|2026-09-07T12:31:27|2026-09-07T12:32:14
438299_603.extern|COMPLETED|47|2|00:00.003|1M|2026-09-07T12:31:27|2026-09-07T12:32:14
438299_604|COMPLETED|17|2|00:12.673||2026-09-07T12:31:27|2026-09-07T12:31:44
438299_604.batch|COMPLETED|17|2|00:12.669|3344K|2026-09-07T12:31:27|2026-09-07T12:31:44
438299_604.extern|COMPLETED|17|2|00:00.003|308K|2026-09-07T12:31:27|2026-09-07T12:31:44
438299_605|COMPLETED|8|2|00:03.968||2026-09-07T12:31:27|2026-09-07T12:31:35
438299_605.batch|COMPLETED|8|2|00:03.964|3408K|2026-09-07T12:31:27|2026-09-07T12:31:35
438299_605.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:31:27|2026-09-07T12:31:35
438299_606|COMPLETED|7|2|00:03.552||2026-09-07T12:31:57|2026-09-07T12:32:04
438299_606.batch|COMPLETED|7|2|00:03.548|3400K|2026-09-07T12:31:57|2026-09-07T12:32:04
438299_606.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:04
438299_607|COMPLETED|202|2|03:13.913||2026-09-07T12:31:57|2026-09-07T12:35:19
438299_607.batch|COMPLETED|202|2|03:13.909|2712656K|2026-09-07T12:31:57|2026-09-07T12:35:19
438299_607.extern|COMPLETED|202|2|00:00.003|1012K|2026-09-07T12:31:57|2026-09-07T12:35:19
438299_608|COMPLETED|10|2|00:05.693||2026-09-07T12:31:57|2026-09-07T12:32:07
438299_608.batch|COMPLETED|10|2|00:05.689|3408K|2026-09-07T12:31:57|2026-09-07T12:32:07
438299_608.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:07
438299_609|COMPLETED|15|2|00:11.199||2026-09-07T12:31:57|2026-09-07T12:32:12
438299_609.batch|COMPLETED|15|2|00:11.195|3328K|2026-09-07T12:31:57|2026-09-07T12:32:12
438299_609.extern|COMPLETED|15|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:12
438299_610|COMPLETED|14|2|00:10.272||2026-09-07T12:31:57|2026-09-07T12:32:11
438299_610.batch|COMPLETED|14|2|00:10.268|3280K|2026-09-07T12:31:57|2026-09-07T12:32:11
438299_610.extern|COMPLETED|14|2|00:00.003|1044K|2026-09-07T12:31:57|2026-09-07T12:32:11
438299_611|COMPLETED|19|2|00:14.976||2026-09-07T12:31:57|2026-09-07T12:32:16
438299_611.batch|COMPLETED|19|2|00:14.972|3324K|2026-09-07T12:31:57|2026-09-07T12:32:16
438299_611.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:16
438299_612|COMPLETED|90|2|01:23.582||2026-09-07T12:31:57|2026-09-07T12:33:27
438299_612.batch|COMPLETED|90|2|01:23.578|1099036K|2026-09-07T12:31:57|2026-09-07T12:33:27
438299_612.extern|COMPLETED|90|2|00:00.003|1056K|2026-09-07T12:31:57|2026-09-07T12:33:27
438299_613|COMPLETED|21|2|00:16.910||2026-09-07T12:31:57|2026-09-07T12:32:18
438299_613.batch|COMPLETED|21|2|00:16.906|3236K|2026-09-07T12:31:57|2026-09-07T12:32:18
438299_613.extern|COMPLETED|21|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:18
438299_614|COMPLETED|22|2|00:17.796||2026-09-07T12:31:57|2026-09-07T12:32:19
438299_614.batch|COMPLETED|22|2|00:17.792|3308K|2026-09-07T12:31:57|2026-09-07T12:32:19
438299_614.extern|COMPLETED|22|2|00:00.003|4K|2026-09-07T12:31:57|2026-09-07T12:32:19
438299_615|COMPLETED|16|2|00:14.178||2026-09-07T12:32:11|2026-09-07T12:32:27
438299_615.batch|COMPLETED|16|2|00:14.175|3408K|2026-09-07T12:32:11|2026-09-07T12:32:27
438299_615.extern|COMPLETED|16|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:27
438299_616|COMPLETED|23|2|00:20.529||2026-09-07T12:32:11|2026-09-07T12:32:34
438299_616.batch|COMPLETED|23|2|00:20.525|3436K|2026-09-07T12:32:11|2026-09-07T12:32:34
438299_616.extern|COMPLETED|23|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:34
438299_617|COMPLETED|10|2|00:06.859||2026-09-07T12:32:11|2026-09-07T12:32:21
438299_617.batch|COMPLETED|10|2|00:06.855|3332K|2026-09-07T12:32:11|2026-09-07T12:32:21
438299_617.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:32:11|2026-09-07T12:32:21
438299_618|COMPLETED|46|2|00:42.336||2026-09-07T12:32:11|2026-09-07T12:32:57
438299_618.batch|COMPLETED|46|2|00:42.332|600800K|2026-09-07T12:32:11|2026-09-07T12:32:57
438299_618.extern|COMPLETED|46|2|00:00.003|1036K|2026-09-07T12:32:11|2026-09-07T12:32:57
438299_619|COMPLETED|73|2|01:06.190||2026-09-07T12:32:27|2026-09-07T12:33:40
438299_619.batch|COMPLETED|73|2|01:06.186|1308388K|2026-09-07T12:32:27|2026-09-07T12:33:40
438299_619.extern|COMPLETED|73|2|00:00.003|1036K|2026-09-07T12:32:27|2026-09-07T12:33:40
438299_620|COMPLETED|116|2|01:48.995||2026-09-07T12:32:27|2026-09-07T12:34:23
438299_620.batch|COMPLETED|116|2|01:48.991|1651336K|2026-09-07T12:32:27|2026-09-07T12:34:23
438299_620.extern|COMPLETED|116|2|00:00.003|1092K|2026-09-07T12:32:27|2026-09-07T12:34:23
438299_621|COMPLETED|65|2|00:58.903||2026-09-07T12:32:27|2026-09-07T12:33:32
438299_621.batch|COMPLETED|65|2|00:58.899|804444K|2026-09-07T12:32:27|2026-09-07T12:33:32
438299_621.extern|COMPLETED|65|2|00:00.003|1056K|2026-09-07T12:32:27|2026-09-07T12:33:32
438299_622|COMPLETED|141|2|02:12.728||2026-09-07T12:32:27|2026-09-07T12:34:48
438299_622.batch|COMPLETED|141|2|02:12.725|2281476K|2026-09-07T12:32:27|2026-09-07T12:34:48
438299_622.extern|COMPLETED|141|2|00:00.003|1052K|2026-09-07T12:32:27|2026-09-07T12:34:48
438299_623|COMPLETED|22|2|00:17.689||2026-09-07T12:32:27|2026-09-07T12:32:49
438299_623.batch|COMPLETED|22|2|00:17.685|3308K|2026-09-07T12:32:27|2026-09-07T12:32:49
438299_623.extern|COMPLETED|22|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:49
438299_624|COMPLETED|8|2|00:03.955||2026-09-07T12:32:27|2026-09-07T12:32:35
438299_624.batch|COMPLETED|8|2|00:03.951|3292K|2026-09-07T12:32:27|2026-09-07T12:32:35
438299_624.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:35
438299_625|COMPLETED|8|2|00:03.879||2026-09-07T12:32:27|2026-09-07T12:32:35
438299_625.batch|COMPLETED|8|2|00:03.875|3392K|2026-09-07T12:32:27|2026-09-07T12:32:35
438299_625.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:35
438299_626|COMPLETED|10|2|00:05.607||2026-09-07T12:32:27|2026-09-07T12:32:37
438299_626.batch|COMPLETED|10|2|00:05.603|3336K|2026-09-07T12:32:27|2026-09-07T12:32:37
438299_626.extern|COMPLETED|10|2|00:00.003|1M|2026-09-07T12:32:27|2026-09-07T12:32:37
438299_627|COMPLETED|14|2|00:09.729||2026-09-07T12:32:27|2026-09-07T12:32:41
438299_627.batch|COMPLETED|14|2|00:09.726|3332K|2026-09-07T12:32:27|2026-09-07T12:32:41
438299_627.extern|COMPLETED|14|2|00:00.003|4K|2026-09-07T12:32:27|2026-09-07T12:32:41
438299_628|COMPLETED|12|2|00:08.099||2026-09-07T12:32:27|2026-09-07T12:32:39
438299_628.batch|COMPLETED|12|2|00:08.097|3412K|2026-09-07T12:32:27|2026-09-07T12:32:39
438299_628.extern|COMPLETED|12|2|00:00.002|304K|2026-09-07T12:32:27|2026-09-07T12:32:39
438299_629|COMPLETED|25|2|00:20.690||2026-09-07T12:32:56|2026-09-07T12:33:21
438299_629.batch|COMPLETED|25|2|00:20.686|3368K|2026-09-07T12:32:56|2026-09-07T12:33:21
438299_629.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:32:56|2026-09-07T12:33:21
438299_630|COMPLETED|26|2|00:21.263||2026-09-07T12:32:56|2026-09-07T12:33:22
438299_630.batch|COMPLETED|26|2|00:21.259|3320K|2026-09-07T12:32:56|2026-09-07T12:33:22
438299_630.extern|COMPLETED|26|2|00:00.003|4K|2026-09-07T12:32:56|2026-09-07T12:33:22
438299_631|COMPLETED|8|2|00:04.902||2026-09-07T12:32:57|2026-09-07T12:33:05
438299_631.batch|COMPLETED|8|2|00:04.898|3360K|2026-09-07T12:32:57|2026-09-07T12:33:05
438299_631.extern|COMPLETED|8|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:05
438299_632|COMPLETED|33|2|00:23.444||2026-09-07T12:32:57|2026-09-07T12:33:30
438299_632.batch|COMPLETED|33|2|00:23.441|3412K|2026-09-07T12:32:57|2026-09-07T12:33:30
438299_632.extern|COMPLETED|33|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:30
438299_633|COMPLETED|15|2|00:10.634||2026-09-07T12:32:57|2026-09-07T12:33:12
438299_633.batch|COMPLETED|15|2|00:10.630|3372K|2026-09-07T12:32:57|2026-09-07T12:33:12
438299_633.extern|COMPLETED|15|2|00:00.004|4K|2026-09-07T12:32:57|2026-09-07T12:33:12
438299_634|COMPLETED|25|2|00:20.466||2026-09-07T12:32:57|2026-09-07T12:33:22
438299_634.batch|COMPLETED|25|2|00:20.462|3292K|2026-09-07T12:32:57|2026-09-07T12:33:22
438299_634.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:22
438299_635|COMPLETED|19|2|00:10.483||2026-09-07T12:32:57|2026-09-07T12:33:16
438299_635.batch|COMPLETED|19|2|00:10.479|3296K|2026-09-07T12:32:57|2026-09-07T12:33:16
438299_635.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:16
438299_636|COMPLETED|25|2|00:21.215||2026-09-07T12:32:57|2026-09-07T12:33:22
438299_636.batch|COMPLETED|25|2|00:21.211|3408K|2026-09-07T12:32:57|2026-09-07T12:33:22
438299_636.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:22
438299_637|COMPLETED|7|2|00:03.999||2026-09-07T12:32:57|2026-09-07T12:33:04
438299_637.batch|COMPLETED|7|2|00:03.995|3300K|2026-09-07T12:32:57|2026-09-07T12:33:04
438299_637.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:32:57|2026-09-07T12:33:04
438299_638|COMPLETED|17|2|00:13.141||2026-09-07T12:32:57|2026-09-07T12:33:14
438299_638.batch|COMPLETED|17|2|00:13.137|3340K|2026-09-07T12:32:57|2026-09-07T12:33:14
438299_638.extern|COMPLETED|17|2|00:00.003|1092K|2026-09-07T12:32:57|2026-09-07T12:33:14
438299_639|COMPLETED|41|2|00:37.831||2026-09-07T12:33:12|2026-09-07T12:33:53
438299_639.batch|COMPLETED|41|2|00:37.827|669204K|2026-09-07T12:33:12|2026-09-07T12:33:53
438299_639.extern|COMPLETED|41|2|00:00.003|1020K|2026-09-07T12:33:12|2026-09-07T12:33:53
438299_640|COMPLETED|25|2|00:21.457||2026-09-07T12:33:12|2026-09-07T12:33:37
438299_640.batch|COMPLETED|25|2|00:21.454|3376K|2026-09-07T12:33:12|2026-09-07T12:33:37
438299_640.extern|COMPLETED|25|2|00:00.003|4K|2026-09-07T12:33:12|2026-09-07T12:33:37
438299_641|COMPLETED|19|2|00:15.939||2026-09-07T12:33:12|2026-09-07T12:33:31
438299_641.batch|COMPLETED|19|2|00:15.935|3276K|2026-09-07T12:33:12|2026-09-07T12:33:31
438299_641.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:33:12|2026-09-07T12:33:31
438299_642|COMPLETED|101|2|01:35.179||2026-09-07T12:33:14|2026-09-07T12:34:55
438299_642.batch|COMPLETED|101|2|01:35.175|1090632K|2026-09-07T12:33:14|2026-09-07T12:34:55
438299_642.extern|COMPLETED|101|2|00:00.003|1036K|2026-09-07T12:33:14|2026-09-07T12:34:55
438299_643|COMPLETED|10|2|00:05.612||2026-09-07T12:33:14|2026-09-07T12:33:24
438299_643.batch|COMPLETED|10|2|00:05.608|3320K|2026-09-07T12:33:14|2026-09-07T12:33:24
438299_643.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:33:14|2026-09-07T12:33:24
438299_644|COMPLETED|19|2|00:14.693||2026-09-07T12:33:27|2026-09-07T12:33:46
438299_644.batch|COMPLETED|19|2|00:14.689|3268K|2026-09-07T12:33:27|2026-09-07T12:33:46
438299_644.extern|COMPLETED|19|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:46
438299_645|COMPLETED|108|2|01:40.707||2026-09-07T12:33:27|2026-09-07T12:35:15
438299_645.batch|COMPLETED|108|2|01:40.703|1970508K|2026-09-07T12:33:27|2026-09-07T12:35:15
438299_645.extern|COMPLETED|108|2|00:00.003|1040K|2026-09-07T12:33:27|2026-09-07T12:35:15
438299_646|COMPLETED|16|2|00:12.768||2026-09-07T12:33:27|2026-09-07T12:33:43
438299_646.batch|COMPLETED|16|2|00:12.764|3424K|2026-09-07T12:33:27|2026-09-07T12:33:43
438299_646.extern|COMPLETED|16|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:43
438299_647|COMPLETED|29|2|00:25.341||2026-09-07T12:33:27|2026-09-07T12:33:56
438299_647.batch|COMPLETED|29|2|00:25.338|3248K|2026-09-07T12:33:27|2026-09-07T12:33:56
438299_647.extern|COMPLETED|29|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:56
438299_648|COMPLETED|10|2|00:06.233||2026-09-07T12:33:27|2026-09-07T12:33:37
438299_648.batch|COMPLETED|10|2|00:06.229|3356K|2026-09-07T12:33:27|2026-09-07T12:33:37
438299_648.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:37
438299_649|COMPLETED|26|2|00:21.130||2026-09-07T12:33:27|2026-09-07T12:33:53
438299_649.batch|COMPLETED|26|2|00:21.126|3312K|2026-09-07T12:33:27|2026-09-07T12:33:53
438299_649.extern|COMPLETED|26|2|00:00.003|4K|2026-09-07T12:33:27|2026-09-07T12:33:53
438299_650|COMPLETED|64|2|00:57.693||2026-09-07T12:33:27|2026-09-07T12:34:31
438299_650.batch|COMPLETED|64|2|00:57.689|742376K|2026-09-07T12:33:27|2026-09-07T12:34:31
438299_650.extern|COMPLETED|64|2|00:00.003|992K|2026-09-07T12:33:27|2026-09-07T12:34:31
438299_651|COMPLETED|18|2|00:13.723||2026-09-07T12:33:57|2026-09-07T12:34:15
438299_651.batch|COMPLETED|18|2|00:13.719|3400K|2026-09-07T12:33:57|2026-09-07T12:34:15
438299_651.extern|COMPLETED|18|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:15
438299_652|COMPLETED|13|2|00:08.911||2026-09-07T12:33:57|2026-09-07T12:34:10
438299_652.batch|COMPLETED|13|2|00:08.907|3324K|2026-09-07T12:33:57|2026-09-07T12:34:10
438299_652.extern|COMPLETED|13|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:10
438299_653|COMPLETED|10|2|00:05.859||2026-09-07T12:33:57|2026-09-07T12:34:07
438299_653.batch|COMPLETED|10|2|00:05.855|3296K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_653.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_654|COMPLETED|10|2|00:05.183||2026-09-07T12:33:57|2026-09-07T12:34:07
438299_654.batch|COMPLETED|10|2|00:05.182|3308K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_654.extern|COMPLETED|10|2|00:00.001|308K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_655|COMPLETED|9|2|00:04.587||2026-09-07T12:33:57|2026-09-07T12:34:06
438299_655.batch|COMPLETED|9|2|00:04.584|3344K|2026-09-07T12:33:57|2026-09-07T12:34:06
438299_655.extern|COMPLETED|9|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:06
438299_656|COMPLETED|10|2|00:05.560||2026-09-07T12:33:57|2026-09-07T12:34:07
438299_656.batch|COMPLETED|10|2|00:05.556|3424K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_656.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_657|COMPLETED|12|2|00:07.776||2026-09-07T12:33:57|2026-09-07T12:34:09
438299_657.batch|COMPLETED|12|2|00:07.772|3328K|2026-09-07T12:33:57|2026-09-07T12:34:09
438299_657.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:09
438299_658|COMPLETED|10|2|00:06.062||2026-09-07T12:33:57|2026-09-07T12:34:07
438299_658.batch|COMPLETED|10|2|00:06.059|3324K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_658.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:07
438299_659|COMPLETED|7|2|00:04.084||2026-09-07T12:33:57|2026-09-07T12:34:04
438299_659.batch|COMPLETED|7|2|00:04.080|3316K|2026-09-07T12:33:57|2026-09-07T12:34:04
438299_659.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:04
438299_660|COMPLETED|8|2|00:04.216||2026-09-07T12:33:57|2026-09-07T12:34:05
438299_660.batch|COMPLETED|8|2|00:04.212|3252K|2026-09-07T12:33:57|2026-09-07T12:34:05
438299_660.extern|COMPLETED|8|2|00:00.004|4K|2026-09-07T12:33:57|2026-09-07T12:34:05
438299_661|COMPLETED|11|2|00:06.814||2026-09-07T12:33:57|2026-09-07T12:34:08
438299_661.batch|COMPLETED|11|2|00:06.810|3376K|2026-09-07T12:33:57|2026-09-07T12:34:08
438299_661.extern|COMPLETED|11|2|00:00.003|4K|2026-09-07T12:33:57|2026-09-07T12:34:08
438299_662|COMPLETED|23|2|00:20.043||2026-09-07T12:34:11|2026-09-07T12:34:34
438299_662.batch|COMPLETED|23|2|00:20.039|3324K|2026-09-07T12:34:11|2026-09-07T12:34:34
438299_662.extern|COMPLETED|23|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:34
438299_663|COMPLETED|12|2|00:09.447||2026-09-07T12:34:11|2026-09-07T12:34:23
438299_663.batch|COMPLETED|12|2|00:09.443|3436K|2026-09-07T12:34:11|2026-09-07T12:34:23
438299_663.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:23
438299_664|COMPLETED|10|2|00:07.451||2026-09-07T12:34:11|2026-09-07T12:34:21
438299_664.batch|COMPLETED|10|2|00:07.448|3340K|2026-09-07T12:34:11|2026-09-07T12:34:21
438299_664.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:21
438299_665|COMPLETED|27|2|00:22.681||2026-09-07T12:34:11|2026-09-07T12:34:38
438299_665.batch|COMPLETED|27|2|00:22.677|3320K|2026-09-07T12:34:11|2026-09-07T12:34:38
438299_665.extern|COMPLETED|27|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:38
438299_666|COMPLETED|28|2|00:23.742||2026-09-07T12:34:11|2026-09-07T12:34:39
438299_666.batch|COMPLETED|28|2|00:23.739|3320K|2026-09-07T12:34:11|2026-09-07T12:34:39
438299_666.extern|COMPLETED|28|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:39
438299_667|COMPLETED|129|2|02:01.299||2026-09-07T12:34:11|2026-09-07T12:36:20
438299_667.batch|COMPLETED|129|2|02:01.297|1665324K|2026-09-07T12:34:11|2026-09-07T12:36:20
438299_667.extern|COMPLETED|129|2|00:00.001|1056K|2026-09-07T12:34:11|2026-09-07T12:36:20
438299_668|COMPLETED|7|2|00:04.949||2026-09-07T12:34:11|2026-09-07T12:34:18
438299_668.batch|COMPLETED|7|2|00:04.945|3280K|2026-09-07T12:34:11|2026-09-07T12:34:18
438299_668.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:18
438299_669|COMPLETED|7|2|00:04.443||2026-09-07T12:34:11|2026-09-07T12:34:18
438299_669.batch|COMPLETED|7|2|00:04.439|3464K|2026-09-07T12:34:11|2026-09-07T12:34:18
438299_669.extern|COMPLETED|7|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:18
438299_670|COMPLETED|17|2|00:14.624||2026-09-07T12:34:11|2026-09-07T12:34:28
438299_670.batch|COMPLETED|17|2|00:14.620|3312K|2026-09-07T12:34:11|2026-09-07T12:34:28
438299_670.extern|COMPLETED|17|2|00:00.003|4K|2026-09-07T12:34:11|2026-09-07T12:34:28
438299_671|COMPLETED|36|2|00:31.157||2026-09-07T12:34:11|2026-09-07T12:34:47
438299_671.batch|COMPLETED|36|2|00:31.153|132224K|2026-09-07T12:34:11|2026-09-07T12:34:47
438299_671.extern|COMPLETED|36|2|00:00.003|1092K|2026-09-07T12:34:11|2026-09-07T12:34:47
438299_672|COMPLETED|277|2|04:22.906||2026-09-07T12:34:27|2026-09-07T12:39:04
438299_672.batch|COMPLETED|277|2|04:22.902|4156488K|2026-09-07T12:34:27|2026-09-07T12:39:04
438299_672.extern|COMPLETED|277|2|00:00.003|996K|2026-09-07T12:34:27|2026-09-07T12:39:04
438299_673|COMPLETED|23|2|00:19.563||2026-09-07T12:34:27|2026-09-07T12:34:50
438299_673.batch|COMPLETED|23|2|00:19.559|3316K|2026-09-07T12:34:27|2026-09-07T12:34:50
438299_673.extern|COMPLETED|23|2|00:00.003|4K|2026-09-07T12:34:27|2026-09-07T12:34:50
438299_674|COMPLETED|11|2|00:07.573||2026-09-07T12:34:27|2026-09-07T12:34:38
438299_674.batch|COMPLETED|11|2|00:07.569|3392K|2026-09-07T12:34:27|2026-09-07T12:34:38
438299_674.extern|COMPLETED|12|2|00:00.003|4K|2026-09-07T12:34:27|2026-09-07T12:34:39
438299_675|COMPLETED|10|2|00:06.116||2026-09-07T12:34:27|2026-09-07T12:34:37
438299_675.batch|COMPLETED|10|2|00:06.112|3260K|2026-09-07T12:34:27|2026-09-07T12:34:37
438299_675.extern|COMPLETED|10|2|00:00.003|4K|2026-09-07T12:34:27|2026-09-07T12:34:37
438299_676|COMPLETED|11|2|00:06.871||2026-09-07T12:34:27|2026-09-07T12:34:38
438299_676.batch|COMPLETED|11|2|00:06.867|3284K|2026-09-07T12:34:27|2026-09-07T12:34:38
438299_676.extern|COMPLETED|11|2|00:00.003|4K|2026-09-07T12:34:27|2026-09-07T12:34:38
438299_677|COMPLETED|104|2|01:36.405||2026-09-07T12:34:27|2026-09-07T12:36:11
438299_677.batch|COMPLETED|104|2|01:36.401|1006872K|2026-09-07T12:34:27|2026-09-07T12:36:11
438299_677.extern|COMPLETED|104|2|00:00.003|1096K|2026-09-07T12:34:27|2026-09-07T12:36:11
438299_678|COMPLETED|10|2|00:05.512||2026-09-07T12:34:27|2026-09-07T12:34:37
438299_678.batch|COMPLETED|10|2|00:05.509|3392K|2026-09-07T12:34:27|2026-09-07T12:34:37
438299_678.extern|COMPLETED|10|2|00:00.003|1028K|2026-09-07T12:34:27|2026-09-07T12:34:37
438299_679|COMPLETED|21|2|00:15.960||2026-09-07T12:34:36|2026-09-07T12:34:57
438299_679.batch|COMPLETED|21|2|00:15.956|3340K|2026-09-07T12:34:36|2026-09-07T12:34:57
438299_679.extern|COMPLETED|21|2|00:00.003|4K|2026-09-07T12:34:36|2026-09-07T12:34:57
438299_680|COMPLETED|16|2|00:10.953||2026-09-07T12:34:36|2026-09-07T12:34:52
438299_680.batch|COMPLETED|16|2|00:10.950|3436K|2026-09-07T12:34:36|2026-09-07T12:34:52
438299_680.extern|COMPLETED|16|2|00:00.003|4K|2026-09-07T12:34:36|2026-09-07T12:34:52
438299_681|COMPLETED|13|2|00:09.793||2026-09-07T12:34:36|2026-09-07T12:34:49
438299_681.batch|COMPLETED|13|2|00:09.789|3340K|2026-09-07T12:34:36|2026-09-07T12:34:49
438299_681.extern|COMPLETED|13|2|00:00.003|4K|2026-09-07T12:34:36|2026-09-07T12:34:49
438299_682|COMPLETED|166|2|02:37.607||2026-09-07T12:34:57|2026-09-07T12:37:43
438299_682.batch|COMPLETED|166|2|02:37.604|1967816K|2026-09-07T12:34:57|2026-09-07T12:37:43
438299_682.extern|COMPLETED|166|2|00:00.003|992K|2026-09-07T12:34:57|2026-09-07T12:37:43
438299_683|COMPLETED|12|2|00:08.492||2026-09-07T12:34:57|2026-09-07T12:35:09
438299_683.batch|COMPLETED|12|2|00:08.489|3304K|2026-09-07T12:34:57|2026-09-07T12:35:09
