dataset,index,variant,recovery,searches_complete,compute_cpu_seconds,best_events
golden,1046,seeds3,recovered,True,4.853193440999999,
golden,1046,seeds10,recovered,True,11.314015806,
golden,1047,seeds3,recovered,True,2.436712794,
golden,1047,seeds10,recovered,True,4.640281396000001,
golden,1048,seeds3,recovered,True,25.806539900999994,
golden,1048,seeds10,recovered,True,75.023537311,
golden,1049,seeds3,recovered,True,43.68083365700001,
golden,1049,seeds10,recovered,True,90.17901549900002,
golden,1050,seeds3,recovered,True,31.836140056000005,
golden,1050,seeds10,recovered,True,111.209014911,
golden,1051,seeds3,recovered,True,4.312236069,
golden,1051,seeds10,recovered,True,9.794206085999999,
golden,1052,seeds3,recovered,True,16.639926497999998,
golden,1052,seeds10,recovered,True,43.449947348,
golden,1053,seeds3,recovered,True,3.1231651409999994,
golden,1053,seeds10,recovered,True,5.584432031999999,
golden,1054,seeds3,recovered,True,1.04325955,
golden,1054,seeds10,recovered,True,1.639146574,
golden,1055,seeds3,recovered,True,3.678900256,
golden,1055,seeds10,recovered,True,9.639118609,
golden,1056,seeds3,recovered,True,34.351828451,
golden,1056,seeds10,recovered,True,85.01726343000001,
golden,1057,seeds3,recovered,True,1.637525812,
golden,1057,seeds10,recovered,True,2.6770236790000004,
golden,1058,seeds3,recovered,True,7.541919592000001,
golden,1058,seeds10,recovered,True,16.385093898999997,
golden,1059,seeds3,recovered,True,2.925986753,
golden,1059,seeds10,recovered,True,5.1687355109999995,
golden,1060,seeds3,recovered,True,9.123465252999999,
golden,1060,seeds10,recovered,True,24.788847481,
golden,1061,seeds3,recovered,True,12.400496845000003,
golden,1061,seeds10,recovered,True,38.421150265,
golden,1062,seeds3,recovered,True,68.855976857,
golden,1062,seeds10,recovered,True,221.69670107200002,
golden,1063,seeds3,recovered,True,19.335851885000004,
golden,1063,seeds10,recovered,True,58.109845495,
golden,1064,seeds3,recovered,True,20.291467152,
golden,1064,seeds10,recovered,True,42.87369501799999,
golden,1065,seeds3,recovered,True,7.842325005999999,
golden,1065,seeds10,recovered,True,21.888032991,
golden,1066,seeds3,recovered,True,39.759674513,
golden,1066,seeds10,recovered,True,96.42095287699999,
golden,1067,seeds3,recovered,True,5.734814023,
golden,1067,seeds10,recovered,True,9.969860430999997,
golden,1068,seeds3,recovered,True,2.570320801,
golden,1068,seeds10,recovered,True,6.459491551000001,
golden,1069,seeds3,recovered,True,1.6894689289999998,
golden,1069,seeds10,recovered,True,1.470158542,
golden,1070,seeds3,recovered,True,3.130736311,
golden,1070,seeds10,recovered,True,6.760356432999999,
golden,1071,seeds3,recovered,True,8.35401693,
golden,1071,seeds10,recovered,True,21.618151107000003,
golden,1072,seeds3,recovered,True,6.773705958999999,
golden,1072,seeds10,recovered,True,16.223775135,
golden,1073,seeds3,recovered,True,4.148625785999999,
golden,1073,seeds10,recovered,True,7.712953488999999,
golden,1074,seeds3,recovered,True,1.524172207,
golden,1074,seeds10,recovered,True,2.390996555,
golden,1075,seeds3,recovered,True,1.462397617,
golden,1075,seeds10,recovered,True,1.682977459,
golden,1076,seeds3,recovered,True,10.588517463,
golden,1076,seeds10,recovered,True,31.258112949999997,
golden,1077,seeds3,recovered,True,4.804744438,
golden,1077,seeds10,recovered,True,8.173732139999998,
golden,1078,seeds3,recovered,True,24.633505143,
golden,1078,seeds10,recovered,True,50.428294793,
golden,1079,seeds3,recovered,True,2.1429197769999995,
golden,1079,seeds10,recovered,True,4.317558346,
golden,1080,seeds3,recovered,True,25.140682607,
golden,1080,seeds10,recovered,True,69.08232086999999,
golden,1081,seeds3,recovered,True,1.7153805219999998,
golden,1081,seeds10,recovered,True,2.5132868299999997,
golden,1082,seeds3,recovered,True,8.014034216999999,
golden,1082,seeds10,recovered,True,27.791645281000005,
golden,1083,seeds3,recovered,True,20.242873815,
golden,1083,seeds10,recovered,True,58.547008945,
golden,1084,seeds3,recovered,True,1.2022334419999998,
golden,1084,seeds10,recovered,True,1.4049742409999997,
golden,1085,seeds3,recovered,True,3.8174680509999996,
golden,1085,seeds10,recovered,True,7.512745685999998,
golden,1086,seeds3,recovered,True,2.3786553500000003,
golden,1086,seeds10,recovered,True,4.399044622000001,
golden,1087,seeds3,recovered,True,2.027256123,
golden,1087,seeds10,recovered,True,3.125664638,
golden,1088,seeds3,recovered,True,1.5804247889999998,
golden,1088,seeds10,recovered,True,2.9010593979999997,
golden,1089,seeds3,recovered,True,20.752284736,
golden,1089,seeds10,recovered,True,56.729660789,
golden,1090,seeds3,recovered,True,20.864325887,
golden,1090,seeds10,recovered,True,52.193095721999995,
golden,1091,seeds3,recovered,True,1.708033999,
golden,1091,seeds10,recovered,True,2.5241379630000003,
golden,1092,seeds3,recovered,True,21.112127913000002,
golden,1092,seeds10,recovered,True,64.51960299499999,
golden,1093,seeds3,recovered,True,11.594534923000001,
golden,1093,seeds10,recovered,True,32.885407111,
golden,1094,seeds3,recovered,True,15.799839091,
golden,1094,seeds10,recovered,True,38.88258403,
golden,1095,seeds3,recovered,True,14.904603594999998,
golden,1095,seeds10,recovered,True,44.222819966,
golden,1096,seeds3,recovered,True,35.103982988,
golden,1096,seeds10,recovered,True,107.05735657000001,
golden,1097,seeds3,recovered,True,6.422552443999999,
golden,1097,seeds10,recovered,True,11.614110954000001,
golden,1098,seeds3,recovered,True,30.845451352000005,
golden,1098,seeds10,recovered,True,88.536869485,
golden,1099,seeds3,recovered,True,29.300713584999997,
golden,1099,seeds10,recovered,True,65.140075851,
golden,1100,seeds3,recovered,True,53.75362339899999,
golden,1100,seeds10,recovered,True,174.442034829,
golden,1101,seeds3,recovered,True,4.6855538899999996,
golden,1101,seeds10,recovered,True,10.995449090000001,
golden,1102,seeds3,recovered,True,4.270699005,
golden,1102,seeds10,recovered,True,7.873262728000001,
golden,1103,seeds3,recovered,True,2.268436728,
golden,1103,seeds10,recovered,True,3.883372726,
golden,1104,seeds3,recovered,True,2.232905399,
golden,1104,seeds10,recovered,True,4.726119846,
golden,1105,seeds3,recovered,True,4.606807055999999,
golden,1105,seeds10,recovered,True,8.141491791,
golden,1106,seeds3,recovered,True,6.148739469,
golden,1106,seeds10,recovered,True,16.880388902,
golden,1107,seeds3,recovered,True,3.106587926,
golden,1107,seeds10,recovered,True,4.620911134999999,
golden,1108,seeds3,recovered,True,1.2785728619999999,
golden,1108,seeds10,recovered,True,1.6186608670000004,
golden,1109,seeds3,recovered,True,3.0308488149999997,
golden,1109,seeds10,recovered,True,3.884280984,
golden,1110,seeds3,recovered,True,38.098215978,
golden,1110,seeds10,recovered,True,130.53213869899997,
golden,1111,seeds3,recovered,True,2.6411092490000003,
golden,1111,seeds10,recovered,True,4.652729969,
golden,1112,seeds3,recovered,True,1.151041294,
golden,1112,seeds10,recovered,True,1.2650263439999998,
golden,1113,seeds3,recovered,True,1.4791079360000001,
golden,1113,seeds10,recovered,True,2.150785932,
golden,1114,seeds3,recovered,True,39.752077715999995,
golden,1114,seeds10,recovered,True,120.78790063499997,
golden,1115,seeds3,recovered,True,6.749683165999999,
golden,1115,seeds10,recovered,True,14.920127276999999,
golden,1116,seeds3,recovered,True,1.611930127,
golden,1116,seeds10,recovered,True,2.2229945220000005,
golden,1117,seeds3,recovered,True,3.9987586820000005,
golden,1117,seeds10,recovered,True,6.592744629000001,
golden,1118,seeds3,recovered,True,8.07245373,
golden,1118,seeds10,recovered,True,19.806155959,
golden,1119,seeds3,recovered,True,11.836717328,
golden,1119,seeds10,recovered,True,33.140876742,
golden,1120,seeds3,recovered,True,15.226353331999999,
golden,1120,seeds10,recovered,True,41.617622913,
golden,1121,seeds3,recovered,True,7.543444653000001,
golden,1121,seeds10,recovered,True,15.642141212999999,
golden,1122,seeds3,recovered,True,1.832951605,
golden,1122,seeds10,recovered,True,3.357874796,
golden,1123,seeds3,recovered,True,17.138605251999998,
golden,1123,seeds10,recovered,True,45.908593679999996,
golden,1124,seeds3,recovered,True,5.655321930000001,
golden,1124,seeds10,recovered,True,17.059890505000002,
golden,1125,seeds3,recovered,True,2.8636788390000003,
golden,1125,seeds10,recovered,True,5.851102136,
golden,1126,seeds3,recovered,True,2.647908078,
golden,1126,seeds10,recovered,True,4.275362097,
golden,1127,seeds3,recovered,True,62.53944909800001,
golden,1127,seeds10,recovered,True,223.27629670399995,
golden,1128,seeds3,recovered,True,34.448139260999994,
golden,1128,seeds10,recovered,True,93.09925739499997,
golden,1129,seeds3,recovered,True,28.254409957,
golden,1129,seeds10,recovered,True,80.15637625400001,
golden,1130,seeds3,recovered,True,12.763938754000002,
golden,1130,seeds10,recovered,True,40.427690139,
golden,1131,seeds3,recovered,True,49.031488126999996,
golden,1131,seeds10,recovered,True,126.96937194899999,
golden,1132,seeds3,recovered,True,2.203320198,
golden,1132,seeds10,recovered,True,3.7772386069999997,
golden,1133,seeds3,recovered,True,6.536999612999999,
golden,1133,seeds10,recovered,True,12.375644998000002,
golden,1134,seeds3,recovered,True,20.450555707,
golden,1134,seeds10,recovered,True,47.82390673399999,
golden,1135,seeds3,recovered,True,4.854608618,
golden,1135,seeds10,recovered,True,10.312861963,
golden,1136,seeds3,recovered,True,1.9799241139999997,
golden,1136,seeds10,recovered,True,4.887175296999999,
golden,1137,seeds3,recovered,True,9.102440173,
golden,1137,seeds10,recovered,True,20.533600329,
golden,1138,seeds3,recovered,True,4.221646851999999,
golden,1138,seeds10,recovered,True,10.026554108,
golden,1139,seeds3,recovered,True,4.790575200999999,
golden,1139,seeds10,recovered,True,14.708278866,
golden,1140,seeds3,recovered,True,3.6251453490000003,
golden,1140,seeds10,recovered,True,7.719407858000001,
golden,1141,seeds3,recovered,True,2.184695321,
golden,1141,seeds10,recovered,True,4.072159429999999,
golden,1142,seeds3,recovered,True,1.834893885,
golden,1142,seeds10,recovered,True,2.721879344,
golden,1143,seeds3,recovered,True,17.788915465000002,
golden,1143,seeds10,recovered,True,49.725082552,
golden,1144,seeds3,recovered,True,1.509821025,
golden,1144,seeds10,recovered,True,2.5859840469999997,
golden,1145,seeds3,recovered,True,3.8491468960000006,
golden,1145,seeds10,recovered,True,7.069193199,
golden,1146,seeds3,recovered,True,23.545129756999998,
golden,1146,seeds10,recovered,True,57.942107562,
golden,1147,seeds3,recovered,True,1.914570598,
golden,1147,seeds10,recovered,True,3.582910137,
golden,1148,seeds3,recovered,True,16.905333708999997,
golden,1148,seeds10,recovered,True,38.156105708,
golden,1149,seeds3,recovered,True,8.066159665,
golden,1149,seeds10,recovered,True,18.784954268000003,
golden,1150,seeds3,recovered,True,112.338624873,
golden,1150,seeds10,recovered,True,376.758328667,
golden,1151,seeds3,recovered,True,2.810049021,
golden,1151,seeds10,recovered,True,7.641682980000001,
golden,1152,seeds3,recovered,True,4.488553625,
golden,1152,seeds10,recovered,True,8.215511883,
golden,1153,seeds3,recovered,True,2.0065484489999994,
golden,1153,seeds10,recovered,True,3.689117553,
golden,1154,seeds3,recovered,True,9.459881337999999,
golden,1154,seeds10,recovered,True,22.892192942,
golden,1155,seeds3,recovered,True,17.655687847999996,
golden,1155,seeds10,recovered,True,49.757135382,
golden,1156,seeds3,recovered,True,9.647403795,
golden,1156,seeds10,recovered,True,27.073561426000005,
golden,1157,seeds3,recovered,True,1.981179484,
golden,1157,seeds10,recovered,True,3.519751308,
golden,1158,seeds3,recovered,True,33.483534936,
golden,1158,seeds10,recovered,True,101.339404163,
golden,1159,seeds3,recovered,True,3.2781719600000003,
golden,1159,seeds10,recovered,True,9.098311328,
golden,1160,seeds3,recovered,True,1.385679452,
golden,1160,seeds10,recovered,True,2.052859755,
golden,1161,seeds3,recovered,True,1.4907652289999997,
golden,1161,seeds10,recovered,True,2.3080804529999996,
golden,1162,seeds3,recovered,True,1.437026558,
golden,1162,seeds10,recovered,True,2.064174806,
golden,1163,seeds3,recovered,True,6.051438653,
golden,1163,seeds10,recovered,True,14.638788884999997,
golden,1164,seeds3,recovered,True,4.403206999000001,
golden,1164,seeds10,recovered,True,7.183994752,
golden,1165,seeds3,recovered,True,3.866697681,
golden,1165,seeds10,recovered,True,11.779926387,
golden,1166,seeds3,recovered,True,1.5225500250000001,
golden,1166,seeds10,recovered,True,1.9394943229999997,
golden,1167,seeds3,recovered,True,1.531593595,
golden,1167,seeds10,recovered,True,2.094004544,
golden,1168,seeds3,recovered,True,6.786403301,
golden,1168,seeds10,recovered,True,14.816681294000002,
golden,1169,seeds3,recovered,True,4.203048235000001,
golden,1169,seeds10,recovered,True,8.063169448,
golden,1170,seeds3,recovered,True,11.271265135,
golden,1170,seeds10,recovered,True,33.127378523000004,
golden,1171,seeds3,recovered,True,18.791911568,
golden,1171,seeds10,recovered,True,41.685152957,
golden,1172,seeds3,recovered,True,9.367700177,
golden,1172,seeds10,recovered,True,25.57106264,
golden,1173,seeds3,recovered,True,2.239328895,
golden,1173,seeds10,recovered,True,4.309549411999999,
golden,1174,seeds3,recovered,True,4.479900979,
golden,1174,seeds10,recovered,True,9.252809312,
golden,1175,seeds3,recovered,True,4.567276197,
golden,1175,seeds10,recovered,True,8.390171319,
golden,1176,seeds3,recovered,True,1.764801089,
golden,1176,seeds10,recovered,True,3.0812009679999997,
golden,1177,seeds3,recovered,True,16.754521642,
golden,1177,seeds10,recovered,True,50.48316453999999,
golden,1178,seeds3,recovered,True,1.1759265380000001,
golden,1178,seeds10,recovered,True,1.615284226,
golden,1179,seeds3,recovered,True,37.68279575099999,
golden,1179,seeds10,recovered,True,81.926455197,
golden,1180,seeds3,recovered,True,11.682171285,
golden,1180,seeds10,recovered,True,23.177340914,
golden,1181,seeds3,recovered,True,1.776136448,
golden,1181,seeds10,recovered,True,4.016043238,
golden,1182,seeds3,recovered,True,3.1372268200000004,
golden,1182,seeds10,recovered,True,8.919732647,
golden,1183,seeds3,recovered,True,2.146198771,
golden,1183,seeds10,recovered,True,3.7604003869999993,
golden,1184,seeds3,recovered,True,1.2197509709999999,
golden,1184,seeds10,recovered,True,1.568335102,
golden,1185,seeds3,recovered,True,2.3326987370000003,
golden,1185,seeds10,recovered,True,3.4757683430000004,
golden,1186,seeds3,recovered,True,27.463850982,
golden,1186,seeds10,recovered,True,80.624838824,
golden,1187,seeds3,recovered,True,12.033243955,
golden,1187,seeds10,recovered,True,31.304616215,
golden,1188,seeds3,recovered,True,2.4167896659999997,
golden,1188,seeds10,recovered,True,5.179819867000001,
golden,1189,seeds3,recovered,True,2.9206285800000003,
golden,1189,seeds10,recovered,True,6.156353728999999,
golden,1190,seeds3,recovered,True,4.4050187030000005,
golden,1190,seeds10,recovered,True,12.904361294000001,
golden,1191,seeds3,recovered,True,1.038508285,
golden,1191,seeds10,recovered,True,1.183678626,
golden,1192,seeds3,recovered,True,3.5744521559999995,
golden,1192,seeds10,recovered,True,10.521111718,
golden,1193,seeds3,recovered,True,2.837130847,
golden,1193,seeds10,recovered,True,5.162872846000001,
golden,1194,seeds3,recovered,True,2.948521766,
golden,1194,seeds10,recovered,True,5.642088986000001,
golden,1195,seeds3,recovered,True,6.086707024,
golden,1195,seeds10,recovered,True,12.112379467,
golden,1196,seeds3,recovered,True,4.099665177,
golden,1196,seeds10,recovered,True,8.766916674,
golden,1197,seeds3,recovered,True,2.3705820429999998,
golden,1197,seeds10,recovered,True,5.2284328449999995,
golden,1198,seeds3,recovered,True,1.8685431600000002,
golden,1198,seeds10,recovered,True,2.782471948,
golden,1199,seeds3,recovered,True,4.032732124999999,
golden,1199,seeds10,recovered,True,9.139455665000002,
golden,1200,seeds3,recovered,True,3.3140199159999995,
golden,1200,seeds10,recovered,True,5.66114956,
golden,1201,seeds3,recovered,True,4.276866323,
golden,1201,seeds10,recovered,True,9.218628528999998,
golden,1202,seeds3,recovered,True,1.1755178229999999,
golden,1202,seeds10,recovered,True,1.4862933369999998,
golden,1203,seeds3,recovered,True,3.192482067,
golden,1203,seeds10,recovered,True,7.655142499,
golden,1204,seeds3,recovered,True,1.1740575709999999,
golden,1204,seeds10,recovered,True,1.429097047,
golden,1205,seeds3,recovered,True,1.175484154,
golden,1205,seeds10,recovered,True,1.690116947,
golden,1206,seeds3,recovered,True,11.188602156999998,
golden,1206,seeds10,recovered,True,27.582526200999997,
golden,1207,seeds3,recovered,True,1.33740292,
golden,1207,seeds10,recovered,True,1.7410122999999997,
golden,1208,seeds3,recovered,True,8.4982334,
golden,1208,seeds10,recovered,True,19.353676672000002,
golden,1209,seeds3,recovered,True,2.150382767,
golden,1209,seeds10,recovered,True,3.8813102760000002,
golden,1210,seeds3,recovered,True,8.058597323,
golden,1210,seeds10,recovered,True,20.902851594,
golden,1211,seeds3,recovered,True,13.024289809,
golden,1211,seeds10,recovered,True,32.557030131000005,
golden,1212,seeds3,recovered,True,7.346983470000001,
golden,1212,seeds10,recovered,True,16.127133357,
golden,1213,seeds3,recovered,True,6.686123068000001,
golden,1213,seeds10,recovered,True,18.032061661,
golden,1214,seeds3,recovered,True,21.01677504,
golden,1214,seeds10,recovered,True,55.68538106599999,
golden,1215,seeds3,recovered,True,5.662734387999999,
golden,1215,seeds10,recovered,True,14.92867978,
golden,1216,seeds3,recovered,True,4.251418892,
golden,1216,seeds10,recovered,True,11.803237516,
golden,1217,seeds3,recovered,True,2.607620496,
golden,1217,seeds10,recovered,True,4.495026076,
golden,1218,seeds3,recovered,True,4.409210257,
golden,1218,seeds10,recovered,True,8.368898772,
golden,1219,seeds3,recovered,True,2.667129629,
golden,1219,seeds10,recovered,True,6.117341798,
golden,1220,seeds3,recovered,True,5.912862426,
golden,1220,seeds10,recovered,True,13.370229026,
golden,1221,seeds3,recovered,True,21.345880253,
golden,1221,seeds10,recovered,True,82.780312194,
golden,1222,seeds3,recovered,True,9.287828894,
golden,1222,seeds10,recovered,True,21.045329584,
golden,1223,seeds3,recovered,True,2.036370372,
golden,1223,seeds10,recovered,True,3.8230763130000005,
golden,1224,seeds3,recovered,True,2.3492933469999997,
golden,1224,seeds10,recovered,True,3.8197146309999996,
golden,1225,seeds3,recovered,True,11.584826656,
golden,1225,seeds10,recovered,True,33.120002025000005,
golden,1226,seeds3,recovered,True,52.322541774,
golden,1226,seeds10,recovered,True,170.472800158,
golden,1227,seeds3,recovered,True,51.167937143,
golden,1227,seeds10,recovered,True,169.416875318,
golden,1228,seeds3,not_recovered,True,23.312742737999997,
golden,1228,seeds10,not_recovered,True,73.904900485,
golden,1229,seeds3,recovered,True,79.127706289,
golden,1229,seeds10,recovered,True,252.02164719099997,
golden,1230,seeds3,recovered,True,42.088331497,
golden,1230,seeds10,recovered,True,121.10513259499997,
golden,1231,seeds3,recovered,True,22.148283463000002,
golden,1231,seeds10,recovered,True,62.29902328600001,
golden,1232,seeds3,recovered,True,54.440750389,
golden,1232,seeds10,recovered,True,166.027148068,
golden,1233,seeds3,recovered,True,24.125328323999998,
golden,1233,seeds10,recovered,True,60.498436662,
golden,1234,seeds3,recovered,True,19.626845811,
golden,1234,seeds10,recovered,True,51.664556690999994,
golden,1235,seeds3,recovered,True,22.391254048,
golden,1235,seeds10,recovered,True,54.11564885,
golden,1236,seeds3,recovered,True,16.913431478999996,
golden,1236,seeds10,recovered,True,41.80210486600001,
golden,1237,seeds3,recovered,True,4.971585947000001,
golden,1237,seeds10,recovered,True,16.236000311999998,
golden,1238,seeds3,recovered,True,130.25154320800002,
golden,1238,seeds10,recovered,True,397.6548543079999,
golden,1239,seeds3,recovered,True,28.461290390999995,
golden,1239,seeds10,recovered,True,79.001674478,
golden,1240,seeds3,recovered,True,133.92647834000002,
golden,1240,seeds10,recovered,True,424.651312797,
golden,1241,seeds3,recovered,True,20.099514149999997,
golden,1241,seeds10,recovered,True,53.19065826700001,
golden,1242,seeds3,recovered,True,1.5585953090000002,
golden,1242,seeds10,recovered,True,2.3823983569999996,
golden,1243,seeds3,recovered,True,1.423040451,
golden,1243,seeds10,recovered,True,2.3654040949999997,
golden,1244,seeds3,recovered,True,3.6948744189999996,
golden,1244,seeds10,recovered,True,7.059475915,
golden,1245,seeds3,recovered,True,4.603823673,
golden,1245,seeds10,recovered,True,11.320207592999997,
golden,1246,seeds3,recovered,True,1.9097148279999998,
golden,1246,seeds10,recovered,True,3.512474938,
golden,1247,seeds3,recovered,True,8.664967296,
golden,1247,seeds10,recovered,True,21.240602398,
golden,1248,seeds3,recovered,True,1.2571202789999998,
golden,1248,seeds10,recovered,True,1.8436929609999997,
golden,1249,seeds3,recovered,True,1.438889562,
golden,1249,seeds10,recovered,True,2.318267853,
golden,1250,seeds3,recovered,True,1.6862476869999996,
golden,1250,seeds10,recovered,True,1.910034465,
golden,1251,seeds3,recovered,True,1.381830109,
golden,1251,seeds10,recovered,True,1.7642873399999999,
golden,1252,seeds3,recovered,True,3.2641741680000007,
golden,1252,seeds10,recovered,True,6.360395699,
golden,1253,seeds3,recovered,True,2.8385902190000003,
golden,1253,seeds10,recovered,True,7.0075332050000005,
golden,1254,seeds3,recovered,True,2.6754259670000007,
golden,1254,seeds10,recovered,True,4.507802282999999,
golden,1255,seeds3,recovered,True,1.077779669,
golden,1255,seeds10,recovered,True,1.199844892,
golden,1256,seeds3,recovered,True,61.865179027,
golden,1256,seeds10,recovered,True,180.55306304799998,
golden,1257,seeds3,recovered,True,1.4035238799999994,
golden,1257,seeds10,recovered,True,2.4935274730000003,
golden,1258,seeds3,recovered,True,11.118928028,
golden,1258,seeds10,recovered,True,28.271727651000003,
golden,1259,seeds3,recovered,True,1.163590958,
golden,1259,seeds10,recovered,True,1.5584066749999999,
golden,1260,seeds3,recovered,True,5.158816375000001,
golden,1260,seeds10,recovered,True,9.804517344,
golden,1261,seeds3,recovered,True,8.571160523000001,
golden,1261,seeds10,recovered,True,25.578644712000006,
golden,1262,seeds3,recovered,True,26.363972223999998,
golden,1262,seeds10,recovered,True,68.90637389300001,
golden,1263,seeds3,recovered,True,43.317365224999996,
golden,1263,seeds10,recovered,True,118.34302793300002,
golden,1264,seeds3,recovered,True,160.959771453,
golden,1264,seeds10,recovered,True,435.14708746099996,
golden,1265,seeds3,recovered,True,2.460620619,
golden,1265,seeds10,recovered,True,5.355496841,
golden,1266,seeds3,recovered,True,1.8270673869999996,
golden,1266,seeds10,recovered,True,3.277406931,
golden,1267,seeds3,recovered,True,2.4851868999999995,
golden,1267,seeds10,recovered,True,4.574096379,
golden,1268,seeds3,recovered,True,23.36303494,
golden,1268,seeds10,recovered,True,68.99283210799999,
golden,1269,seeds3,recovered,True,2.2803446139999997,
golden,1269,seeds10,recovered,True,3.1094655309999997,
golden,1270,seeds3,recovered,True,2.121001721,
golden,1270,seeds10,recovered,True,3.0107787330000004,
golden,1271,seeds3,recovered,True,5.452814246,
golden,1271,seeds10,recovered,True,14.142635152999997,
golden,1272,seeds3,recovered,True,13.438239451999998,
golden,1272,seeds10,recovered,True,40.250185919,
golden,1273,seeds3,recovered,True,6.590632536999999,
golden,1273,seeds10,recovered,True,22.420663118999997,
golden,1274,seeds3,recovered,True,3.0168006,
golden,1274,seeds10,recovered,True,5.82625015,
golden,1275,seeds3,recovered,True,4.221228302999999,
golden,1275,seeds10,recovered,True,7.447014279999999,
golden,1276,seeds3,recovered,True,3.99119934,
golden,1276,seeds10,recovered,True,6.8942199550000005,
golden,1277,seeds3,recovered,True,27.109408082,
golden,1277,seeds10,recovered,True,60.846099579,
golden,1278,seeds3,recovered,True,2.3475458089999997,
golden,1278,seeds10,recovered,True,3.9500584950000013,
golden,1279,seeds3,recovered,True,1.635162742,
golden,1279,seeds10,recovered,True,2.831618411,
golden,1280,seeds3,recovered,True,2.0426284409999997,
golden,1280,seeds10,recovered,True,3.9288374490000004,
golden,1281,seeds3,recovered,True,7.492820772,
golden,1281,seeds10,recovered,True,18.522255607,
golden,1282,seeds3,recovered,True,3.0471217540000004,
golden,1282,seeds10,recovered,True,5.929817773,
golden,1283,seeds3,recovered,True,2.119692567,
golden,1283,seeds10,recovered,True,3.8190463669999994,
golden,1284,seeds3,recovered,True,9.09235489,
golden,1284,seeds10,recovered,True,28.320261104999997,
golden,1285,seeds3,not_recovered,True,1.975625538,
golden,1285,seeds10,not_recovered,True,4.545515444,
golden,1286,seeds3,recovered,True,1.777473595,
golden,1286,seeds10,recovered,True,2.8706144499999997,
golden,1287,seeds3,recovered,True,16.349737602,
golden,1287,seeds10,recovered,True,51.304130604,
golden,1288,seeds3,recovered,True,17.785829906,
golden,1288,seeds10,recovered,True,41.805056582000006,
golden,1289,seeds3,recovered,True,3.547922001,
golden,1289,seeds10,recovered,True,8.654513705,
golden,1290,seeds3,recovered,True,1.8147504459999997,
golden,1290,seeds10,recovered,True,3.6075002599999997,
golden,1291,seeds3,recovered,True,1.8047721769999998,
golden,1291,seeds10,recovered,True,2.8851471319999993,
golden,1292,seeds3,recovered,True,2.449481418,
golden,1292,seeds10,recovered,True,4.665085180999999,
golden,1293,seeds3,recovered,True,2.5505412109999996,
golden,1293,seeds10,recovered,True,5.01703439,
golden,1294,seeds3,recovered,True,2.501470447,
golden,1294,seeds10,recovered,True,4.116952946,
golden,1295,seeds3,recovered,True,2.1952702780000006,
golden,1295,seeds10,recovered,True,3.7368151460000005,
golden,1296,seeds3,recovered,True,2.76035508,
golden,1296,seeds10,recovered,True,4.269280509,
golden,1297,seeds3,recovered,True,3.080281888,
golden,1297,seeds10,recovered,True,6.523198988000001,
golden,1298,seeds3,recovered,True,2.3341284060000005,
golden,1298,seeds10,recovered,True,5.429661349,
golden,1299,seeds3,recovered,True,3.4189823300000004,
golden,1299,seeds10,recovered,True,7.175156515,
golden,1300,seeds3,recovered,True,3.8786346939999996,
golden,1300,seeds10,recovered,True,6.888399510000001,
golden,1301,seeds3,recovered,True,2.111096763,
golden,1301,seeds10,recovered,True,3.2053524289999995,
golden,1302,seeds3,recovered,True,1.820691639,
golden,1302,seeds10,recovered,True,2.6115322869999997,
golden,1303,seeds3,recovered,True,5.694905758000001,
golden,1303,seeds10,recovered,True,14.128636090999997,
golden,1304,seeds3,recovered,True,42.510712422000005,
golden,1304,seeds10,recovered,True,124.82866577200001,
golden,1305,seeds3,recovered,True,3.1777927349999997,
golden,1305,seeds10,recovered,True,6.065205238000001,
golden,1306,seeds3,recovered,True,12.695145808,
golden,1306,seeds10,recovered,True,29.345856466999997,
golden,1307,seeds3,recovered,True,9.601301132,
golden,1307,seeds10,recovered,True,23.849914250000005,
golden,1308,seeds3,recovered,True,8.658277234000002,
golden,1308,seeds10,recovered,True,19.589881252999998,
golden,1309,seeds3,recovered,True,2.563897088,
golden,1309,seeds10,recovered,True,5.272838898,
golden,1310,seeds3,recovered,True,8.774274943,
golden,1310,seeds10,recovered,True,25.213165461000006,
golden,1311,seeds3,recovered,True,5.3906038500000015,
golden,1311,seeds10,recovered,True,15.774039084000002,
golden,1312,seeds3,recovered,True,7.106976299000001,
golden,1312,seeds10,recovered,True,19.137319131000005,
golden,1313,seeds3,recovered,True,33.291017069000006,
golden,1313,seeds10,recovered,True,103.27317314000001,
golden,1314,seeds3,not_recovered,True,20.84223112,
golden,1314,seeds10,recovered,True,61.27596866199999,
golden,1315,seeds3,recovered,True,6.572106779,
golden,1315,seeds10,recovered,True,19.904325194000002,
golden,1316,seeds3,recovered,True,1.47836913,
golden,1316,seeds10,recovered,True,1.782830581,
golden,1317,seeds3,recovered,True,6.013598803999999,
golden,1317,seeds10,recovered,True,13.252317925,
golden,1318,seeds3,recovered,True,31.285789671000003,
golden,1318,seeds10,recovered,True,102.416364668,
golden,1319,seeds3,recovered,True,3.3546705649999997,
golden,1319,seeds10,recovered,True,8.515904626,
golden,1320,seeds3,recovered,True,2.4873659829999992,
golden,1320,seeds10,recovered,True,4.954403633999999,
golden,1321,seeds3,recovered,True,1.1320885029999999,
golden,1321,seeds10,recovered,True,1.5399301960000003,
golden,1322,seeds3,recovered,True,1.423508909,
golden,1322,seeds10,recovered,True,1.898178912,
