index,direction,host,cpu_models,search_process_exit,search_complete,capped,terminals,cut_count,compute_cpu_seconds,elapsed_wall_including_io,persistence_cpu_seconds,persistence_summed_wall_seconds,loading_cpu_seconds,ranking_cpu_seconds,ranking_wall_seconds,ranking_saving_wall_seconds,verification_cpu_seconds,verification_wall_seconds,reference_recovery
1664,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,19772,53,139.529069105,17.719107078388333,6.844924351000006,7.159004301764071,1.4576975440000002,3.7611477690000004,3.76259680185467,0.1357399933040142,8.736076911000001,8.739631691016257,recovered
1664,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,17371,24,88.89510696100001,33.07889804523438,23.197357490999998,23.57701002759859,4.8284335480000005,5.215562093,5.215965129202232,0.04803897486999631,11.532520432999998,11.53313127392903,recovered
1665,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,388,144,61.940738395,5.2917452421970665,0.506037560000003,1.4818481667898595,0.12630504499999995,0.4801894419999999,0.48022551485337317,0.04182176012545824,1.2567825840000002,1.2568465599324554,not_recovered
1665,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2502,70,90.536734086,16.453162734862417,5.123888780999998,5.532003330532461,1.1965511329999998,1.614655489,1.614872948732227,0.010058875195682049,4.19066547,4.190977507736534,recovered
1666,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8974,77,103.65970364800002,12.942946434020996,5.258736844999997,6.325835540890694,1.0562535070000005,5.157022371,5.157320967875421,0.6447148849256337,7.941417497000001,7.941849648952484,recovered
1666,P_to_R,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,6044,28,13.075523482000003,2.0987235801294446,0.5453164820000003,0.6170905223116279,0.14751803600000002,0.78978177,0.7898185718804598,0.01136227697134018,2.9265413089999996,2.926681926008314,recovered
1667,R_to_P,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,83520,84,984.225072518,165.78111926466227,118.30363319999998,131.0075667849742,19.443548281999988,39.371991979,39.37398041598499,0.2706335624679923,83.990652042,83.99522178340703,recovered
1667,P_to_R,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,60268,61,720.0791219399999,248.83802309678867,216.17281870000005,243.57702978514135,40.05823036000001,57.848473699,57.84941409993917,0.1416772911325097,91.4437927,91.4453209945932,recovered
1668,R_to_P,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,54616,96,650.675325519,75.83483909699135,34.47301902100001,50.7767444383353,6.02777446,18.032076136,18.032978400588036,0.35986373014748096,47.297577705,47.29888418968767,recovered
1668,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,54332,56,312.269056307,107.91317853494547,93.523333454,99.66354568302631,16.830436239,39.442776959,39.44859330076724,0.1108853560872376,67.157354693,67.16930432897061,recovered
1669,R_to_P,bosque41,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1633,43,9.135414013999998,3.2587609738111496,0.5881548720000003,0.7568817250430584,0.192039114,0.5897030080000001,0.589807549957186,0.10161329503171146,0.985085674,0.9856073199771345,recovered
1669,P_to_R,bosque41,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1230,32,3.841731410000001,0.6966203954070807,0.2549173140000001,0.36799135711044073,0.10288027599999999,0.2139993629999999,0.21404270292259753,0.016852864995598793,0.563993682,0.5640236530452967,recovered
1670,R_to_P,bosque41,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8224,84,105.17384867400001,17.602343801409006,9.219567810999997,9.758154616691172,1.822012515000001,4.675612366999999,4.677475161850452,0.2553665488958359,9.368861445,9.373128460720181,recovered
1670,P_to_R,bosque42,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12817,70,42.491361717,9.015100034885108,4.286105611,4.665523622184992,0.9162366720000001,4.59833993,4.598686260171235,0.1049072714522481,12.212773924,12.213906371034682,recovered
1671,R_to_P,bosque42,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,40367,120,709.8731235460001,90.94779969472438,53.50759233299997,58.671842380426824,9.069988121,34.924077566,34.93292954796925,3.3839245070703328,68.79395350300001,68.82008780632168,recovered
1671,P_to_R,bosque42,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21821,91,524.2183594109999,112.80165960174054,82.82974840400007,88.12401104904711,15.019918184999995,24.753092536,24.75414522504434,0.16931356769055128,43.941554768,43.94301957869902,recovered
1672,R_to_P,bosque42,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1298,25,5.249941388,0.9321390306577086,0.358316473,0.5267496379092336,0.163184139,0.17102518100000008,0.17106794472783804,0.01779222022742033,0.373490439,0.37352028163149953,recovered
1672,P_to_R,bosque42,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,752,20,2.1560718240000005,0.4049716917797923,0.14241254200000003,0.2606498431414366,0.062939634,0.06844882400000007,0.068470902973786,0.00419651297852397,0.19943261600000006,0.19946331111714244,recovered
1673,R_to_P,bosque77,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2168,31,8.735409124,1.9179976657032967,0.6294292499999999,0.7636801172047853,0.232346626,0.35986554700000006,0.3598857291508466,0.037844674894586205,0.8131955319999999,0.8132594372145832,recovered
1673,P_to_R,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1283,23,2.5441707770000006,0.43883710727095604,0.17150536099999975,0.25692136865109205,0.08843386200000002,0.13130420799999998,0.13131963717751205,0.006251512095332146,0.42803173799999994,0.42807356105186045,recovered
1674,R_to_P,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25997,106,415.851486502,53.918898763135076,22.626607441999994,32.357432001270354,4.463152055999999,9.812955448,9.813621893059462,0.20668383804149926,22.934178018,22.935252597089857,recovered
1674,P_to_R,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,27472,42,47.97458992499999,13.322714076377451,7.493984699000001,10.879330972209573,1.6985353760000002,6.037476750000001,6.037812673021108,0.03918834403157234,21.000504442999997,21.001720471074805,recovered
1675,R_to_P,bosque76,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4241,66,41.420663512999994,6.664762988686562,2.4368490540000014,2.7521411729976535,0.4955164329999998,2.7033897930000004,2.7045733612030745,0.23251721635460854,4.051684445999999,4.053122075274587,recovered
1675,P_to_R,bosque76,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21056,39,69.451125253,14.895982256159186,6.281458645999998,6.9284646874293685,1.3121371009999996,5.045386927999999,5.045613436959684,0.07732997182756662,12.453475471,12.454312082380056,recovered
1676,R_to_P,bosque76,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,476,21,2.384276358,0.3689148277044296,0.14578513600000012,0.23785858880728483,0.094882506,0.0408784029999999,0.04089322919026017,0.003424291964620352,0.11389239400000006,0.11391784576699138,recovered
1676,P_to_R,bosque76,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,628,16,1.7996797199999996,0.351927537471056,0.11946840600000008,0.18966665212064981,0.060641874000000005,0.04756614800000003,0.04758425196632743,0.002886218950152397,0.14253168100000013,0.14257876621559262,recovered
1677,R_to_P,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,41511,103,767.908534828,94.93668333347887,52.84462263699997,66.79938608501107,8.767262534999995,25.331413706,25.33230479992926,1.616197139956057,53.166714448,53.1689709299244,recovered
1677,P_to_R,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8506,69,66.691079328,8.70088503882289,2.502416825,5.360755638219416,0.5055088469999999,3.1235615999999995,3.123753034044057,0.07829329115338624,8.912601662,8.915504887932912,recovered
1678,R_to_P,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,20944,88,248.34677552400004,29.993395396508276,13.725897149999993,24.7680868152529,2.5745193259999986,9.759346802,9.759664263110608,0.40217454894445837,20.48181401,20.482244160026312,recovered
1678,P_to_R,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,42779,59,111.71921286700001,26.577350188046694,17.223344157999996,17.88856223039329,3.493394975000002,14.366858298999999,14.367119190981612,0.09644485590979457,37.348312514,37.34915944002569,recovered
1679,R_to_P,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11598,85,153.878640395,23.673535996116698,10.856817564000007,32.9997767759487,1.9552500409999982,6.498431334999999,6.498623795807362,0.29185396479442716,12.231502099,12.232007544022053,recovered
1679,P_to_R,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,23118,58,69.624158967,15.938181702047586,10.185656282,11.095488365739584,2.1020867510000003,7.442264992,7.442583143245429,0.04659757995977998,19.471459295,19.47218270180747,recovered
1680,R_to_P,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,16555,93,177.32521079600002,22.962739176116884,8.857877493999997,36.327458136714995,1.75023171,5.526819845,5.527114613913,0.14028225420042872,15.440057782999999,15.440755829680711,recovered
1680,P_to_R,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,29132,57,42.98730905,11.488430749624968,4.831789791,15.060802448540926,1.0373131590000004,6.956449785999999,6.95689480798319,0.044308549258857965,22.876772776,22.877776467241347,recovered
1681,R_to_P,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25293,74,299.646616957,42.6698175733909,23.495131116999993,29.336550674401224,4.332191926000001,10.414565476,10.417364202439785,0.501271634362638,19.932760598,19.93860413413495,recovered
1681,P_to_R,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12650,39,58.991309867,11.724224327132106,5.070186554,14.46710759587586,1.0845145789999997,3.9860521559999995,3.986328943632543,0.18862990103662014,8.791583143,8.792061015032232,recovered
1682,R_to_P,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,87251,137,1854.656799629,208.93723053857684,92.15464521500002,99.63110619597137,15.512052155999994,38.616752282,38.61818287242204,0.7549091344699264,93.003941666,93.00715088751167,recovered
1682,P_to_R,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12120,38,322.10174338,54.86331163160503,16.057798622999996,17.43740483187139,3.3551369969999993,6.10395696,6.104148041922599,0.03746417397633195,13.810986410999998,13.811475154012442,recovered
1683,R_to_P,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,42767,110,795.6857396639999,93.623863263987,46.17924065599999,58.170872119721025,7.813063679999999,23.754415988999995,23.761660563992336,1.5547015769407153,50.121601183,50.138932544970885,recovered
1683,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,39953,61,322.19069685,58.15208476316184,26.645654531000012,28.44027423253283,5.190663618999999,16.243904544,16.244448916986585,0.20521631580777466,42.149110746,42.15103597892448,recovered
1684,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2822,75,24.988527588,4.553034173324704,1.8438070430000009,2.319269774015993,0.3749793690000001,1.241775496,1.241862484952435,0.05138776381500065,2.7251376919999997,2.725302431965247,recovered
1684,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4028,69,12.810680884,2.063806930091232,0.8789255279999995,1.107847061008215,0.19522258799999997,1.159750956,1.159811430145055,0.012403404107317328,3.4188489570000002,3.4189760531298816,recovered
1685,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,17037,59,142.362150556,27.345244717784226,16.591551435,21.21929633198306,3.239192009,4.622711269,4.622926368843764,0.0844651092775166,11.252516797,11.25287326099351,recovered
1685,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,26161,37,34.797321518,8.223862312966958,4.31556016,8.675128306727856,0.979352322,3.947394291,3.9475334300659597,0.030177286360412836,13.370526663,13.371124706231058,recovered
1686,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,15904,49,106.05816506900001,21.140506266150624,10.579187840999996,11.407590999733657,2.24142009,3.321911587,3.322095898911357,0.09818359930068254,7.944370452,7.944862541742623,recovered
1686,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,19397,27,23.206087588,6.858790135011077,3.0825122050000004,3.569694309029728,0.726797207,2.309817022,2.3099936610087752,0.024194547906517982,8.215276798,8.215730275027454,recovered
1687,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,29260,127,689.017010048,89.97959331795573,51.91461096000001,54.52582777198404,8.970069992,20.607594516,20.60815036902204,0.5263232919387519,42.546569754,42.54823571606539,recovered
1687,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,23159,73,1387.3700316079999,206.38154880702496,86.53552792999999,95.015448004473,16.58309246200001,26.31944435,26.320223201997578,0.21472338098101318,44.41271925,44.41486791707575,recovered
1688,R_to_P,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,43841,130,1111.530586037,161.9935994229745,94.77846378899997,109.70934343198314,15.78767917399999,32.177009117,32.178259175270796,0.5677411896176636,65.891726208,65.89462296618149,recovered
1688,P_to_R,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25045,72,1241.988916576,178.31476915627718,94.74482119800001,101.9176326347515,20.08849822599999,27.368785603,27.36958046257496,0.14652325212955475,47.441854899000006,47.4430246995762,recovered
1689,R_to_P,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25434,113,514.5857418579999,76.0837213229388,44.391081053000015,51.19517390243709,7.857852089000004,16.948239466,16.949163954705,0.36120218876749277,34.621980813,34.62432924192399,recovered
1689,P_to_R,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,20638,72,590.8010001429999,99.41847008373588,48.545572658000005,54.85919010359794,9.628297198999999,16.379150691,16.3796309591271,0.14035821706056595,31.258619380000003,31.25931935897097,recovered
1690,R_to_P,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,53845,137,1382.907737986,151.06202828790992,72.15196729899995,96.04701744578779,12.428211714999998,31.662013247,31.663471058011055,0.8247873927466571,74.613779256,74.61835588980466,recovered
1690,P_to_R,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,24377,69,1539.3698286000001,173.30847504921257,59.94316961500005,63.656386031769216,11.463936785000001,20.872563094,20.873108933214098,0.1625211169011891,40.678206953,40.67930014943704,recovered
1691,R_to_P,bosque77,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,61085,121,1243.857200234,152.85901326872408,86.16682441500004,91.99951540865004,15.052525350999996,38.85764751,38.85844478197396,1.5124200731515884,86.16893744400001,86.17065464472398,recovered
1691,P_to_R,bosque75,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,40366,78,809.0999785980002,249.55816365778446,200.37816259400003,209.6573315449059,37.50855780799999,54.285045781,54.294170225039124,0.25179691333323717,86.760567871,86.79138564039022,recovered
1692,R_to_P,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2987,66,19.729465856999997,3.083277704194188,1.6018669040000009,1.8938959673978388,0.3545572390000001,0.8806679239999997,0.8807566305622458,0.017113685607910156,2.416247959,2.416320883668959,recovered
1692,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,15258,64,126.35985648200001,39.32867657020688,31.601819125000002,32.236093575600535,6.046288393,10.114270342,10.114840650931,0.06918657291680574,18.851964849,18.853033783845603,recovered
1693,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,86241,123,1641.400042263,201.3213410358876,117.90464662500004,124.0675446279347,19.384224112,49.721317006999996,49.72307304292917,2.5070221971254796,109.529458079,109.53414085903205,recovered
1693,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11063,64,302.86365985099997,65.57523452211171,42.341979041000016,48.39227146329358,8.357599108,12.095743795,12.09613670501858,0.08261168887838721,19.80143839,19.801903099985793,recovered
1694,R_to_P,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,66480,111,1287.3050972439999,175.8383637110237,116.799711232,120.48738040286116,18.88942052400001,39.455193542,39.465234086383134,0.8454774902202189,82.831013977,82.86200021905825,recovered
1694,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,timeout,False,,,,,,,,,,,,,,unknown
1695,R_to_P,bosque64,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,69044,138,1758.68758301,226.12142568454146,139.40972279099998,158.41067420039326,23.125148199,60.311568789000006,60.332278206944466,1.3859403780661523,117.23055951399999,117.25946218008175,recovered
1695,P_to_R,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4535,79,133.217077254,13.502286748029292,1.7247418449999992,2.6412286814302206,0.3491859009999999,2.108357841,2.1085732439532876,0.03416740009561181,6.170557256,6.171122157946229,recovered
1696,R_to_P,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,81225,133,1788.4468947869998,212.34449412114918,111.09344461000008,135.47612132690847,19.128946603000003,46.813309744,46.815410246141255,1.132922239601612,110.10344688,110.10758250858635,recovered
1696,P_to_R,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7109,68,137.951388033,15.539803208783269,4.313580107,6.281802911311388,0.9565108600000002,3.21418648,3.214357577264309,0.022377747111022472,8.807750661,8.808292336761951,recovered
1697,R_to_P,bosque65,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4325,70,50.34910104,8.486070045270026,4.226513438,6.237029362469912,0.9465655220000003,2.429964218,2.430086772888899,0.07665505586192012,4.452056438,4.452248707879335,recovered
1697,P_to_R,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7147,60,37.401024699999994,11.372945393435657,7.535507483999998,7.858352726325393,1.6175358160000002,2.7115602369999996,2.7118599999230355,0.01944253407418728,6.590900975,6.5914622149430215,recovered
1698,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,81979,133,1829.1537172970002,218.49397675320506,116.14993739899991,126.94032322056592,19.569008303999997,46.735853037000005,46.73841840215027,1.1378729538992047,110.45299592799999,110.45853000506759,recovered
1698,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7330,68,150.200978352,17.84647297486663,3.067351705000002,3.9875904978252947,0.7099949429999998,3.3466828179999997,3.3469990040175617,0.038863489869982004,9.198989159,9.19929414987564,recovered
1699,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1752,30,6.675012275,1.3560055438429117,0.621851478,0.7532068192958832,0.22927224699999998,0.30843880600000007,0.3084639338776469,0.020779725164175034,0.7557154579999998,0.7557801972143352,recovered
1699,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1221,28,2.8554869309999993,0.47649180609732866,0.2177691070000001,0.30240959068760276,0.10613796199999999,0.14881983599999993,0.1488441419787705,0.007147170836105943,0.4624393270000001,0.4624571988824755,recovered
1700,R_to_P,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1104,21,4.285575075000001,1.4843407021835446,0.477923136,10.638863218948245,0.195733789,0.09028631199999992,0.09030078491196036,0.0045077570248395205,0.265481729,0.2655000400263816,recovered
1700,P_to_R,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1808,17,3.2154352589999995,0.6321691980119795,0.2826246239999999,0.33928582398220897,0.15319311700000002,0.13178257599999998,0.1318012811243534,0.004131123889237642,0.45978632399999997,0.45981136220507324,recovered
1701,R_to_P,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6163,59,50.485429092000004,8.8217186271213,3.6979582580000003,10.4064844280947,0.7638726499999996,2.3379735449999997,2.3381374969612807,0.19560181396082044,4.3125838970000006,4.31304824212566,recovered
1701,P_to_R,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3060,42,10.533380715000002,3.56165867485106,0.909218928,1.1121839806437492,0.27247235699999994,0.648658969,0.6486844990868121,0.012743526138365269,1.789783107,1.7899015701841563,recovered
1702,R_to_P,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,timeout,False,,,,,,,,,,,,,,unknown
1702,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,37615,105,1214.435530133,158.11350983800367,35.53375526899997,43.55791831947863,6.399010598000002,27.148070635,27.148743003141135,0.0933456989005208,71.84765159199999,71.85031557874754,recovered
1703,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18462,104,301.768907944,42.88606156781316,26.109015757999998,37.8398566278629,4.528651297999998,13.227568396000002,13.22965401597321,0.7882722790818661,26.10183464,26.108453503111377,recovered
1703,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4156,79,72.761702696,17.068637643940747,10.671767068000001,11.173206011764705,2.216410236,3.5257903,3.525919050909579,0.03291223896667361,6.448112669,6.4484376409091055,recovered
1704,R_to_P,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21584,117,414.641093501,55.879476092988625,29.299437367999985,36.57796776620671,5.183604131000001,14.34916743,14.349684069864452,0.5349726809654385,31.878935361000003,31.880125040886924,recovered
1704,P_to_R,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,12808,86,164.88466447399998,28.349197454052046,12.676447633000006,17.598251555813476,2.4551478930000004,7.75447407,7.756517085945234,0.14678512583486736,18.260446047,18.265243874164298,recovered
1705,R_to_P,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21798,110,446.31346891,64.21787774795666,40.426178807,42.30733062559739,7.001183283000001,17.272858532999997,17.27350246394053,0.7296942139510065,33.130618711,33.13201674888842,recovered
1705,P_to_R,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,9924,79,114.695334153,21.714929655194283,9.055312427999999,13.128373315557837,2.042053418999999,5.650889332,5.651102503063157,0.10011259699240327,13.031610715000001,13.032104372046888,recovered
1706,R_to_P,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,14333,66,137.129401516,20.28848746139556,10.354176012,11.227185122668743,1.9459494720000008,5.27630615,5.276638340903446,0.38114690501242876,10.685596227,10.68586450908333,recovered
1706,P_to_R,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18607,45,46.706713747,7.162574036046863,3.3668424549999996,3.6598996594548225,0.595956798,3.546633765,3.5467997160740197,0.038915588054805994,11.177449069,11.177770507987589,recovered
1707,R_to_P,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,56852,170,1839.561591176,180.9258668171242,66.352432738,101.88468223530799,11.011875086000003,66.71017702099999,66.71229112893343,7.636277326382697,125.582371823,125.5874285614118,recovered
1707,P_to_R,bosque63,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,29363,80,423.096867816,42.11566095426679,7.6368671770000045,10.984435052610934,1.5255890070000029,14.608125366,14.608553001191467,0.40112884994596243,45.28629909,45.28786121821031,recovered
1708,R_to_P,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1002,28,3.916765024,0.801668394356966,0.300655671,0.4840195793658495,0.131069305,0.10935900500000018,0.10939354170113802,0.0043800706043839455,0.31680599600000003,0.3168250322341919,recovered
1708,P_to_R,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,507,26,1.9432350550000002,0.3585978075861931,0.1290569049999999,0.3620491623878479,0.07502204,0.05441271599999997,0.05441954266279936,0.0021444736048579216,0.15770698299999997,0.15772656630724669,recovered
1709,R_to_P,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2033,36,10.409069973000001,1.5237735817208886,0.5711940679999998,0.7349612070247531,0.205302959,0.5842502620000001,0.5842741886153817,0.08837340958416462,0.918517523,0.918575425632298,recovered
1709,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5863,20,15.241383095,5.852935353061184,3.0215964889999998,3.173745846375823,0.8159434160000001,0.9036456959999999,0.9036863311193883,0.01749803009442985,2.221859553,2.2220676140859723,recovered
1710,R_to_P,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,423,18,2.0197600949999996,0.3425942549947649,0.128187941,0.2006570133380592,0.08936896400000001,0.03324615900000005,0.03328800783492625,0.22723841504193842,0.09541170200000004,0.09544397587887943,recovered
1710,P_to_R,bosque39,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,534,16,1.525617515,0.31837974512018263,0.10035012299999999,0.19304311648011208,0.069871362,0.037759019999999976,0.03777047386392951,0.0023362759966403246,0.11256060899999998,0.11261990712955594,recovered
1711,R_to_P,bosque60,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3883,79,46.840913622,6.076216625981033,2.4237808739999993,3.2933358130976558,0.46232650399999997,2.6596074960000005,2.6597861498594284,0.2719852419104427,3.9948833510000004,3.995061086025089,recovered
1711,P_to_R,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,14504,38,26.343936962,6.3306735111400485,2.683428342,3.4630113849416375,0.652533696,2.801961683,2.802169366274029,0.019664559978991747,8.796171945000001,8.796742536127567,recovered
1712,R_to_P,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5642,79,59.966056604,6.862373299896717,2.9281297210000004,3.5050610322505236,0.5467386750000002,2.6269727959999996,2.6271402211859822,0.09641247568652034,5.767287791999999,5.76746533671394,recovered
1712,P_to_R,bosque62,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5243,72,36.266701008000005,4.740102185867727,1.8211901530000003,2.559163458645344,0.3667508390000001,1.95285682,1.9530074750073254,0.0357624851167202,4.912156550000001,4.912392019759864,recovered
1713,R_to_P,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,33124,90,389.121240754,48.17588980356231,21.538132292,24.288044897373766,3.9656769540000014,46.241670922,46.2424923889339,3.485981138423085,58.784072299,58.785561511293054,recovered
