JobID|State|ElapsedRaw|AllocCPUS|TotalCPU|MaxRSS|Start|End
442866_96|COMPLETED|19|2|00:16.099||2026-09-08T03:35:35|2026-09-08T03:35:54
442866_96.batch|COMPLETED|19|2|00:16.095|3264K|2026-09-08T03:35:35|2026-09-08T03:35:54
442866_96.extern|COMPLETED|19|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:54
442866_97|COMPLETED|11|2|00:05.406||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_97.batch|COMPLETED|11|2|00:05.404|3320K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_97.extern|COMPLETED|11|2|00:00.001|304K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_98|COMPLETED|11|2|00:05.367||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_98.batch|COMPLETED|11|2|00:05.364|3364K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_98.extern|COMPLETED|11|2|00:00.003|1164K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_99|COMPLETED|16|2|00:10.501||2026-09-08T03:35:35|2026-09-08T03:35:51
442866_99.batch|COMPLETED|16|2|00:10.497|3452K|2026-09-08T03:35:35|2026-09-08T03:35:51
442866_99.extern|COMPLETED|16|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:51
442866_100|COMPLETED|13|2|00:07.951||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_100.batch|COMPLETED|13|2|00:07.947|3348K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_100.extern|COMPLETED|13|2|00:00.004|300K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_101|COMPLETED|11|2|00:05.735||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_101.batch|COMPLETED|11|2|00:05.732|3392K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_101.extern|COMPLETED|11|2|00:00.002|1164K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_102|COMPLETED|28|2|00:24.796||2026-09-08T03:35:35|2026-09-08T03:36:03
442866_102.batch|COMPLETED|28|2|00:24.792|3348K|2026-09-08T03:35:35|2026-09-08T03:36:03
442866_102.extern|COMPLETED|28|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:36:03
442866_103|COMPLETED|11|2|00:05.347||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_103.batch|COMPLETED|11|2|00:05.343|3240K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_103.extern|COMPLETED|11|2|00:00.003|308K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_104|COMPLETED|17|2|00:12.883||2026-09-08T03:35:35|2026-09-08T03:35:52
442866_104.batch|COMPLETED|17|2|00:12.880|3432K|2026-09-08T03:35:35|2026-09-08T03:35:52
442866_104.extern|COMPLETED|17|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:52
442866_105|COMPLETED|20|2|00:14.636||2026-09-08T03:35:35|2026-09-08T03:35:55
442866_105.batch|COMPLETED|20|2|00:14.632|3292K|2026-09-08T03:35:35|2026-09-08T03:35:55
442866_105.extern|COMPLETED|20|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:55
442866_106|COMPLETED|11|2|00:05.668||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_106.batch|COMPLETED|11|2|00:05.665|3372K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_106.extern|COMPLETED|11|2|00:00.002|4K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_107|COMPLETED|23|2|00:18.568||2026-09-08T03:35:35|2026-09-08T03:35:58
442866_107.batch|COMPLETED|23|2|00:18.564|3292K|2026-09-08T03:35:35|2026-09-08T03:35:58
442866_107.extern|COMPLETED|23|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:58
442866_108|COMPLETED|15|2|00:09.475||2026-09-08T03:35:35|2026-09-08T03:35:50
442866_108.batch|COMPLETED|15|2|00:09.473|3392K|2026-09-08T03:35:35|2026-09-08T03:35:50
442866_108.extern|COMPLETED|15|2|00:00.002|4K|2026-09-08T03:35:35|2026-09-08T03:35:50
442866_109|COMPLETED|11|2|00:05.882||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_109.batch|COMPLETED|11|2|00:05.879|3280K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_109.extern|COMPLETED|11|2|00:00.003|300K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_110|COMPLETED|11|2|00:05.801||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_110.batch|COMPLETED|11|2|00:05.797|3340K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_110.extern|COMPLETED|11|2|00:00.003|300K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_111|COMPLETED|11|2|00:05.264||2026-09-08T03:35:35|2026-09-08T03:35:46
442866_111.batch|COMPLETED|11|2|00:05.260|3360K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_111.extern|COMPLETED|11|2|00:00.004|304K|2026-09-08T03:35:35|2026-09-08T03:35:46
442866_112|COMPLETED|10|2|00:06.826||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_112.batch|COMPLETED|10|2|00:06.823|3396K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_112.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_113|COMPLETED|12|2|00:06.984||2026-09-08T03:35:35|2026-09-08T03:35:47
442866_113.batch|COMPLETED|12|2|00:06.981|3364K|2026-09-08T03:35:35|2026-09-08T03:35:47
442866_113.extern|COMPLETED|12|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:47
442866_114|COMPLETED|13|2|00:07.564||2026-09-08T03:35:35|2026-09-08T03:35:48
442866_114.batch|COMPLETED|13|2|00:07.560|3316K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_114.extern|COMPLETED|13|2|00:00.004|4K|2026-09-08T03:35:35|2026-09-08T03:35:48
442866_115|COMPLETED|10|2|00:05.686||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_115.batch|COMPLETED|10|2|00:05.682|3368K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_115.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_116|COMPLETED|10|2|00:05.035||2026-09-08T03:35:35|2026-09-08T03:35:45
442866_116.batch|COMPLETED|10|2|00:05.031|3288K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_116.extern|COMPLETED|10|2|00:00.003|4K|2026-09-08T03:35:35|2026-09-08T03:35:45
442866_117|COMPLETED|9|2|00:04.904||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_117.batch|COMPLETED|9|2|00:04.900|3364K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_117.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_118|COMPLETED|10|2|00:06.417||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_118.batch|COMPLETED|10|2|00:06.414|3236K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_118.extern|COMPLETED|10|2|00:00.002|1160K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_119|COMPLETED|8|2|00:04.188||2026-09-08T03:35:47|2026-09-08T03:35:55
442866_119.batch|COMPLETED|8|2|00:04.185|3348K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_119.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_120|COMPLETED|9|2|00:04.571||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_120.batch|COMPLETED|9|2|00:04.567|3288K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_120.extern|COMPLETED|9|2|00:00.003|308K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_121|COMPLETED|10|2|00:06.641||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_121.batch|COMPLETED|10|2|00:06.637|3364K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_121.extern|COMPLETED|10|2|00:00.004|4K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_122|COMPLETED|10|2|00:05.832||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_122.batch|COMPLETED|10|2|00:05.828|3244K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_122.extern|COMPLETED|10|2|00:00.003|308K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_123|COMPLETED|9|2|00:04.890||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_123.batch|COMPLETED|9|2|00:04.886|3472K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_123.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_124|COMPLETED|8|2|00:04.383||2026-09-08T03:35:47|2026-09-08T03:35:55
442866_124.batch|COMPLETED|8|2|00:04.381|3404K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_124.extern|COMPLETED|8|2|00:00.001|4K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_125|COMPLETED|12|2|00:07.735||2026-09-08T03:35:47|2026-09-08T03:35:59
442866_125.batch|COMPLETED|12|2|00:07.731|3332K|2026-09-08T03:35:47|2026-09-08T03:35:59
442866_125.extern|COMPLETED|12|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:59
442866_126|COMPLETED|11|2|00:06.633||2026-09-08T03:35:47|2026-09-08T03:35:58
442866_126.batch|COMPLETED|11|2|00:06.629|3388K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_126.extern|COMPLETED|11|2|00:00.003|308K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_127|COMPLETED|10|2|00:05.813||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_127.batch|COMPLETED|10|2|00:05.810|3384K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_127.extern|COMPLETED|10|2|00:00.002|1160K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_128|COMPLETED|10|2|00:06.722||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_128.batch|COMPLETED|10|2|00:06.718|3356K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_128.extern|COMPLETED|10|2|00:00.003|300K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_129|COMPLETED|10|2|00:06.235||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_129.batch|COMPLETED|10|2|00:06.231|3240K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_129.extern|COMPLETED|10|2|00:00.004|4K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_130|COMPLETED|9|2|00:05.193||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_130.batch|COMPLETED|9|2|00:05.191|3244K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_130.extern|COMPLETED|9|2|00:00.001|308K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_131|COMPLETED|10|2|00:05.466||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_131.batch|COMPLETED|10|2|00:05.462|3452K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_131.extern|COMPLETED|10|2|00:00.004|4K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_132|COMPLETED|10|2|00:05.909||2026-09-08T03:35:47|2026-09-08T03:35:57
442866_132.batch|COMPLETED|10|2|00:05.906|3396K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_132.extern|COMPLETED|10|2|00:00.002|1164K|2026-09-08T03:35:47|2026-09-08T03:35:57
442866_133|COMPLETED|11|2|00:06.761||2026-09-08T03:35:47|2026-09-08T03:35:58
442866_133.batch|COMPLETED|11|2|00:06.757|3304K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_133.extern|COMPLETED|11|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_134|COMPLETED|9|2|00:04.204||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_134.batch|COMPLETED|9|2|00:04.201|3400K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_134.extern|COMPLETED|9|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:56
442866_135|COMPLETED|12|2|00:07.983||2026-09-08T03:35:47|2026-09-08T03:35:59
442866_135.batch|COMPLETED|12|2|00:07.979|3400K|2026-09-08T03:35:47|2026-09-08T03:35:59
442866_135.extern|COMPLETED|12|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:59
442866_136|COMPLETED|11|2|00:06.748||2026-09-08T03:35:47|2026-09-08T03:35:58
442866_136.batch|COMPLETED|11|2|00:06.744|3368K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_136.extern|COMPLETED|11|2|00:00.003|3340K|2026-09-08T03:35:47|2026-09-08T03:35:58
442866_137|COMPLETED|8|2|00:04.170||2026-09-08T03:35:47|2026-09-08T03:35:55
442866_137.batch|COMPLETED|8|2|00:04.167|3440K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_137.extern|COMPLETED|8|2|00:00.003|4K|2026-09-08T03:35:47|2026-09-08T03:35:55
442866_138|COMPLETED|9|2|00:05.487||2026-09-08T03:35:47|2026-09-08T03:35:56
442866_138.batch|COMPLETED|9|2|00:05.483|3368K|2026-09-08T03:35:47|2026-09-08T03:35:56
